,geo_id,lat,lng
18371,4451,1.350534,103.746295
18389,4452,1.444055,103.804238
18398,4453,1.280691,103.855176
18407,4454,1.367414,103.952477
18410,4455,1.292506,103.774208
18423,4456,1.327127,103.918734
18426,4457,1.296405,103.850241
18432,4458,1.33079,103.920199
18433,4459,1.369519,103.871903
18440,4460,1.362477,103.887835
18441,4461,1.360857,103.951714
18456,4462,1.315068,103.764753
18461,4463,1.331602,103.935267
18464,4464,1.367163,103.839761
18474,4465,1.359484,103.845702
18489,4466,1.360925,103.99096
18501,4467,1.386203,103.840916
18515,4468,1.314097,103.763259
18520,4469,1.385435,103.743843
18523,4470,1.331359,103.843775
18529,4471,1.330656,103.943404
18552,4472,1.33209,103.934934
18576,4473,1.331595,103.677302
18602,4474,1.354691,103.86589
18604,4475,1.350035,103.861442
18606,4476,1.316361,103.88175
18614,4477,1.293989,103.804238
18619,4478,1.342226,103.692913
18620,4479,1.355524,103.985389
18624,4480,1.313956,103.71953
18627,4481,1.357714,103.847666
18638,4482,1.336235,103.911451
18646,4483,1.301503,103.838572
18647,4484,1.383779,103.69374
18656,4485,1.300867,103.839769
18662,4486,1.335443,103.719971
18669,4487,1.300828,103.837391
18679,4488,1.320849,103.905209
18685,4489,1.381147,103.765924
18686,4490,1.303141,103.8096
18687,4491,1.453188,103.816025
18691,4492,1.403799,103.789033
18694,4493,1.368064,103.955007
18695,4494,1.319708,103.954489
18700,4495,1.368687,103.958012
18703,4496,1.387301,103.873803
18709,4497,1.317844,103.897399
18719,4498,1.327596,103.942262
18723,4499,1.288757,103.827485
18737,4500,1.371701,103.844691
18769,4501,1.350941,103.848009
18775,4502,1.323275,103.93616
18786,4503,1.368476,103.885401
18796,4504,1.357771,103.854854
18797,4505,1.302465,103.915885
18800,4506,1.307031,103.799379
18803,4507,1.346026,103.955038
18804,4508,1.368749,103.839016
18814,4509,1.351558,103.944118
18821,4510,1.284501,103.827423
18836,4511,1.385193,103.899811
18837,4512,1.326411,103.932574
18886,4513,1.293488,103.831892
18917,4514,1.299563,103.849578
18919,4515,1.321951,103.866226
18922,4516,1.324378,103.850927
18936,4517,1.327135,103.926319
18947,4518,1.368613,103.862206
18951,4519,1.283556,103.817327
18986,4520,1.381311,103.764496
18987,4521,1.350249,103.952508
18997,4522,1.283062,103.843718
18998,4523,1.378744,103.734709
19013,4524,1.369418,103.873981
19015,4525,1.339955,103.955007
19016,4526,1.312075,103.763769
19017,4527,1.276251,103.835471
19042,4528,1.340097,103.775391
19053,4529,1.350534,103.746295
19054,4530,1.374361,103.751063
19059,4531,1.379745,103.764281
19063,4532,1.356492,103.957529
19069,4533,1.334048,103.954551
19073,4534,1.333777,103.955112
19078,4535,1.347664,103.928787
19086,4536,1.332208,103.788078
19087,4537,1.358358,103.959568
19090,4538,1.303141,103.861796
19098,4539,1.356568,103.849
19106,4540,1.365721,103.858438
19107,4541,1.282504,103.859725
19121,4542,1.349458,103.931801
19122,4543,1.300489,103.835945
19125,4544,1.271582,103.827242
19126,4545,1.293989,103.804238
19131,4546,1.338563,103.774533
19149,4547,1.396987,103.910456
19153,4548,1.325754,103.724737
19162,4549,1.312062,103.920199
19170,4550,1.317692,103.973511
19171,4551,1.370874,103.872266
19180,4552,1.328562,103.887035
19182,4553,1.330466,103.941208
19191,4554,1.434731,103.792648
19203,4555,1.391179,103.896203
19211,4556,1.38624,103.841159
19216,4557,1.308436,103.888767
19225,4558,1.358209,103.845105
19226,4559,1.383,103.8469
19234,4560,1.305638,103.831767
19238,4561,1.335233,103.70626
19239,4562,1.370242,103.873576
19240,4563,1.372344,103.949568
19254,4564,1.350735,103.711541
19260,4565,1.296319,103.809514
19269,4566,1.347418,103.935986
19279,4567,1.395022,103.744617
19297,4568,1.378676,103.746295
19300,4569,1.355269,103.988793
19305,4570,1.331015,103.889209
19306,4571,1.353681,103.944998
19308,4572,1.428632,103.835478
19310,4573,1.28404,103.860375
19312,4574,1.338405,103.694063
19327,4575,1.323091,103.892158
19328,4576,1.339825,103.85845
19329,4577,1.311845,103.856158
19330,4578,1.377817,103.768538
19343,4579,1.342963,103.708082
19353,4580,1.353875,103.936071
19354,4581,1.357186,103.945958
19357,4582,1.369341,103.88011
19368,4583,1.448367,103.819749
19370,4584,1.318739,103.893751
19373,4585,1.297138,103.800907
19394,4586,1.309754,103.710888
19396,4587,1.43658,103.792799
19420,4588,1.277779,103.842133
19441,4589,1.346852,103.757177
19458,4590,1.372128,103.893763
19491,4591,1.277858,103.844389
19492,4592,1.315309,103.879843
19494,4593,1.37609,103.933848
19495,4594,1.368874,103.846668
19497,4595,1.285984,103.827469
19501,4596,1.368749,103.839016
19503,4597,1.311921,103.766405
19505,4598,1.293605,103.854135
19512,4599,1.377508,103.943404
19521,4600,1.451574,103.822603
19523,4601,1.394954,103.898864
19537,4602,1.312325,103.873803
19564,4603,1.328144,103.925453
19579,4604,1.378539,103.769469
19585,4605,1.348814,103.696347
19586,4606,1.301339,103.836637
19598,4607,1.367055,103.930761
19602,4608,1.435886,103.785961
19605,4609,1.382679,103.900508
19612,4610,1.345369,103.846871
19623,4611,1.444127,103.792648
19628,4612,1.330723,103.931801
19635,4613,1.288716,103.85584
19637,4614,1.283276,103.860583
19639,4615,1.36415,103.856796
19662,4616,1.402764,103.745979
19698,4617,1.425574,103.825637
19704,4618,1.373836,103.961032
19718,4619,1.366727,103.693175
19725,4620,1.320646,103.904942
19739,4621,1.424983,103.850611
19774,4622,1.281302,103.812646
19779,4623,1.352578,103.972797
19783,4624,1.285802,103.848943
19797,4625,1.311732,103.77854
19798,4626,1.378539,103.769469
19859,4627,1.363418,103.870125
19868,4628,1.33726,103.697376
19871,4629,1.396863,103.830017
19873,4630,1.317557,103.844107
19875,4631,1.399712,103.747418
19879,4632,1.385198,103.896617
19904,4633,1.375208,103.844833
19923,4634,1.347936,103.934806
19926,4635,1.378874,103.837411
19929,4636,1.296976,103.900576
19952,4637,1.348394,103.936806
19959,4638,1.31403,103.764775
19962,4639,1.263443,103.822356
19974,4640,1.348847,103.934537
19976,4641,1.296673,103.899675
19980,4642,1.395008,103.91362
19992,4643,1.434731,103.792648
19996,4644,1.29746,103.851802
19998,4645,1.331439,103.947243
19999,4646,1.368476,103.885401
20014,4647,1.43466,103.804238
20038,4648,1.296282,103.851542
20043,4649,1.341986,103.691083
20047,4650,1.364987,103.849114
20049,4651,1.294517,103.805727
20053,4652,1.350633,103.848651
20059,4653,1.339454,103.706295
20063,4654,1.283308,103.857772
20071,4655,1.382507,103.843846
20082,4656,1.390069,103.744347
20092,4657,1.387509,103.839016
20100,4658,1.356899,103.986948
20113,4659,1.332142,103.851616
20120,4660,1.391265,103.898628
20124,4661,1.371551,103.948323
20125,4662,1.330329,103.93684
20127,4663,1.277119,103.841475
20145,4664,1.314783,103.940149
20161,4665,1.347418,103.867428
20167,4666,1.325633,103.890733
20169,4667,1.308676,103.77934
20172,4668,1.307175,103.829022
20189,4669,1.332176,103.854141
20207,4670,1.434152,103.78203
20217,4671,1.381097,103.840814
20219,4672,1.372437,103.949633
20223,4673,1.333558,103.848021
20230,4674,1.454051,103.816257
20252,4675,1.344616,103.740714
20253,4676,1.321756,103.862206
20254,4677,1.372578,103.932217
20267,4678,1.344886,103.940105
20273,4679,1.396473,103.908599
20281,4680,1.298282,103.845279
20289,4681,1.369764,103.869803
20290,4682,1.303442,103.765585
20291,4683,1.347688,103.932195
20295,4684,1.32541,103.885251
20297,4685,1.31861,103.886613
20298,4686,1.369763,103.839919
20304,4687,1.372992,103.886247
20317,4688,1.33616,103.954103
20320,4689,1.328293,103.765081
20324,4690,1.357084,103.946483
20338,4691,1.345922,103.944579
20358,4692,1.361305,103.750705
20365,4693,1.365694,103.956744
20373,4694,1.332827,103.849674
20377,4695,1.434446,103.839016
20378,4696,1.370491,103.836545
20381,4697,1.312913,103.769469
20394,4698,1.439574,103.789368
20401,4699,1.331534,103.947452
20405,4700,1.377922,103.873803
20407,4701,1.377686,103.744261
20410,4702,1.444055,103.804238
20415,4703,1.377784,103.896999
20417,4704,1.359033,103.896999
20419,4705,1.34462,103.850008
20422,4706,1.285807,103.80254
20427,4707,1.35944,103.827423
20432,4708,1.338896,103.684704
20457,4709,1.391246,103.893955
20460,4710,1.368227,103.765862
20466,4711,1.302626,103.89689
20473,4712,1.390952,103.897552
20480,4713,1.335924,103.869836
20482,4714,1.373057,103.763305
20517,4715,1.324638,103.93145
20536,4716,1.339408,103.706855
20554,4717,1.301074,103.85559
20566,4718,1.29998,103.772409
20572,4719,1.343553,103.845949
20576,4720,1.359216,103.833976
20581,4721,1.305897,103.863931
20586,4722,1.348998,103.934602
20592,4723,1.336928,103.808774
20598,4724,1.352781,103.834705
20616,4725,1.339618,103.983224
20621,4726,1.329416,103.924598
20638,4727,1.324254,103.897953
20653,4728,1.32142,103.870063
20655,4729,1.284237,103.84254
20656,4730,1.306017,103.904988
20661,4731,1.378705,103.746064
20667,4732,1.354711,103.988128
20669,4733,1.429606,103.83569
20676,4734,1.350392,103.749537
20680,4735,1.286021,103.832424
20687,4736,1.31099,103.847183
20697,4737,1.336284,103.951049
20698,4738,1.373819,103.836924
20708,4739,1.341158,103.746295
20709,4740,1.321756,103.862206
20718,4741,1.310231,103.894218
20720,4742,1.371526,103.889453
20723,4743,1.317717,103.757479
20734,4744,1.312728,103.765873
20746,4745,1.357159,103.956409
20770,4746,1.337908,103.70293
20788,4747,1.375423,103.876848
20791,4748,1.379864,103.764329
20796,4749,1.339519,103.70595
20799,4750,1.354806,103.831156
20805,4751,1.445377,103.798446
20807,4752,1.339427,103.706871
20815,4753,1.306659,103.850799
20819,4754,1.312913,103.769469
20828,4755,1.331916,103.723124
20829,4756,1.372537,103.885748
20833,4757,1.373959,103.955168
20844,4758,1.294388,103.783979
20848,4759,1.334348,103.930676
20858,4760,1.418876,103.833473
20860,4761,1.277654,103.817555
20872,4762,1.282686,103.830435
20882,4763,1.252546,103.822658
20895,4764,1.346957,103.932646
20902,4765,1.349931,103.850611
20903,4766,1.386663,103.768176
20907,4767,1.330215,103.866043
20910,4768,1.333201,103.741613
20911,4769,1.315298,103.87982
20913,4770,1.357414,103.750205
20922,4771,1.378539,103.769469
20929,4772,1.306246,103.794971
20936,4773,1.355418,103.98918
20943,4774,1.358433,103.959173
20945,4775,1.321809,103.869423
20949,4776,1.378662,103.872675
20954,4777,1.37548,103.877005
20955,4778,1.264265,103.818739
20962,4779,1.38002,103.764216
20967,4780,1.308718,103.880465
20986,4781,1.292758,103.857579
20989,4782,1.323563,103.868308
20998,4783,1.330857,103.908599
21015,4784,1.289324,103.862985
21018,4785,1.319595,103.827152
21019,4786,1.429365,103.835588
21021,4787,1.444055,103.804238
21026,4788,1.321359,103.931801
21030,4789,1.394601,103.753539
21033,4790,1.388967,103.98718
21041,4791,1.370392,103.894926
21048,4792,1.353746,103.848234
21049,4793,1.341423,103.699958
21053,4794,1.307758,103.936597
21057,4795,1.368064,103.955007
21061,4796,1.330857,103.908599
21062,4797,1.437,103.837677
21075,4798,1.385262,103.745018
21086,4799,1.376098,103.955512
21087,4800,1.315647,103.760357
21089,4801,1.339002,103.70595
21118,4802,1.429233,103.835628
21121,4803,1.368133,103.943404
21165,4804,1.44086,103.840284
21166,4805,1.371941,103.916515
21170,4806,1.283037,103.859888
21176,4807,1.339905,103.706465
21181,4808,1.292878,103.765619
21194,4809,1.430264,103.828835
21195,4810,1.358194,103.885421
21204,4811,1.398794,103.904732
21210,4812,1.292666,103.855913
21228,4813,1.308161,103.761636
21235,4814,1.441289,103.82432
21237,4815,1.429855,103.835714
21239,4816,1.371379,103.881397
21254,4817,1.325742,103.72513
21257,4818,1.303028,103.862206
21259,4819,1.362207,103.887187
21264,4820,1.464005,103.837109
21268,4821,1.323425,103.85562
21286,4822,1.265915,103.819308
21297,4823,1.278117,103.834126
21306,4824,1.34287,103.851957
21320,4825,1.2771,103.817475
21346,4826,1.265932,103.822099
21359,4827,1.352584,103.704067
21365,4828,1.363579,103.833486
21366,4829,1.29322,103.858733
21367,4830,1.359373,103.839016
21372,4831,1.331886,103.774806
21374,4832,1.386954,103.931801
21376,4833,1.324593,103.887835
21394,4834,1.335335,103.77667
21421,4835,1.345655,103.955925
21422,4836,1.430319,103.835651
21434,4837,1.301272,103.841436
21450,4838,1.31118,103.778417
21464,4839,1.280444,103.838267
21465,4840,1.291969,103.844929
21466,4841,1.331118,103.904325
21470,4842,1.317198,103.903244
21475,4843,1.434552,103.779725
21476,4844,1.276776,103.843248
21490,4845,1.38948,103.98778
21500,4846,1.375889,103.876886
21505,4847,1.377883,103.893751
21506,4848,1.29908,103.855857
21511,4849,1.355459,103.879396
21534,4850,1.377249,103.764736
21547,4851,1.396473,103.908599
21551,4852,1.465793,103.830539
21558,4853,1.323767,103.852641
21562,4854,1.360675,103.953152
21586,4855,1.349478,103.932008
21610,4856,1.429269,103.835492
21624,4857,1.430237,103.836251
21626,4858,1.289562,103.858974
21628,4859,1.352484,103.950596
21630,4860,1.331747,103.854854
21637,4861,1.350534,103.746295
21644,4862,1.359839,103.75118
21647,4863,1.378128,103.839016
21655,4864,1.278605,103.771288
21673,4865,1.375954,103.884723
21681,4866,1.291653,103.849694
21682,4867,1.35944,103.827423
21707,4868,1.355579,103.87213
21708,4869,1.396473,103.908599
21727,4870,1.375545,103.886531
21732,4871,1.321933,103.870867
21791,4872,1.330723,103.931801
21793,4873,1.369157,103.769469
21797,4874,1.33888,103.950893
21809,4875,1.267137,103.815629
21816,4876,1.28555,103.843031
21830,4877,1.434393,103.799649
21832,4878,1.42982,103.773586
21838,4879,1.379134,103.769302
21844,4880,1.42228,103.833163
21846,4881,1.31584,103.856163
21852,4882,1.279617,103.842431
21868,4883,1.343041,103.775911
21870,4884,1.432762,103.838418
21889,4885,1.312691,103.889742
21895,4886,1.356831,103.961146
21912,4887,1.385065,103.901589
21913,4888,1.299708,103.844447
21916,4889,1.379784,103.841969
21922,4890,1.370105,103.885876
21937,4891,1.353989,103.938114
21951,4892,1.353574,103.869344
21952,4893,1.348908,103.760666
21982,4894,1.273665,103.801575
21989,4895,1.280258,103.824857
21997,4896,1.324441,103.861111
22011,4897,1.396434,103.747426
22019,4898,1.306227,103.886778
22021,4899,1.320512,103.84643
22024,4900,1.256935,103.823157
22026,4901,1.269645,103.819138
22032,4902,1.341085,103.685852
22037,4903,1.315146,103.893581
22046,4904,1.276681,103.810014
22049,4905,1.375954,103.839254
22064,4906,1.349348,103.943839
22083,4907,1.304001,103.831892
22094,4908,1.343471,103.75006
22097,4909,1.263626,103.822088
22103,4910,1.298381,103.855401
22110,4911,1.373494,103.75135
22122,4912,1.29692,103.851357
22128,4913,1.309348,103.877467
22131,4914,1.366778,103.852363
22136,4915,1.375172,103.872226
22139,4916,1.299578,103.84942
22141,4917,1.302476,103.836256
22150,4918,1.417208,103.836743
22152,4919,1.334631,103.747774
22155,4920,1.314907,103.880957
22167,4921,1.313406,103.765851
22174,4922,1.417858,103.818691
22192,4923,1.351744,103.85319
22200,4924,1.375905,103.750591
22201,4925,1.409659,103.774248
22212,4926,1.333806,103.95357
22220,4927,1.375905,103.955598
22226,4928,1.303468,103.837323
22237,4929,1.42688,103.837468
22242,4930,1.345503,103.854736
22246,4931,1.426958,103.826783
22250,4932,1.398247,103.873126
22252,4933,1.313053,103.769659
22254,4934,1.32169,103.873803
22269,4935,1.30042,103.863444
22270,4936,1.366284,103.961166
22287,4937,1.34041,103.886457
22290,4938,1.341025,103.772993
22296,4939,1.443254,103.785639
22301,4940,1.376371,103.954698
22302,4941,1.317073,103.777971
22313,4942,1.293498,103.853459
22324,4943,1.335782,103.910607
22329,4944,1.295137,103.833194
22332,4945,1.381629,103.751203
22340,4946,1.350322,103.848236
22341,4947,1.292552,103.856853
22342,4948,1.292179,103.843111
22346,4949,1.330068,103.901464
22349,4950,1.372271,103.949848
22350,4951,1.297941,103.856559
22351,4952,1.362155,103.990145
22357,4953,1.333327,103.939945
22373,4954,1.301503,103.839161
22386,4955,1.342827,103.741665
22388,4956,1.339955,103.955007
22398,4957,1.351837,103.744731
22403,4958,1.280532,103.826514
22418,4959,1.307229,103.863189
22434,4960,1.357649,103.750122
22438,4961,1.305983,103.914367
22451,4962,1.37502,103.872906
22456,4963,1.396159,103.901935
22466,4964,1.350625,103.872728
22474,4965,1.404779,103.790483
22486,4966,1.313251,103.766326
22491,4967,1.301038,103.838568
22499,4968,1.359012,103.749347
22501,4969,1.392878,103.932189
22516,4970,1.372423,103.844879
22518,4971,1.340939,103.774152
22523,4972,1.330494,103.866179
22540,4973,1.340167,103.706517
22545,4974,1.358829,103.931801
22550,4975,1.307085,103.904309
22553,4976,1.279882,103.846815
22562,4977,1.314779,103.879171
22563,4978,1.346682,103.712268
22565,4979,1.360138,103.935964
22570,4980,1.429425,103.835605
22581,4981,1.430781,103.779194
22582,4982,1.318266,103.950841
22585,4983,1.369984,103.957325
22615,4984,1.345653,103.950738
22623,4985,1.354046,103.8729
22664,4986,1.433352,103.827918
22676,4987,1.309362,103.776727
22692,4988,1.310778,103.775482
22705,4989,1.310213,103.764391
22710,4990,1.350442,103.848288
22747,4991,1.38152,103.751399
22750,4992,1.43042,103.832028
22768,4993,1.309555,103.778207
22770,4994,1.355546,103.869185
22772,4995,1.334257,103.954472
22773,4996,1.310606,103.777113
22802,4997,1.349438,103.953049
22813,4998,1.346913,103.93833
22814,4999,1.401293,103.744482
22846,5000,1.378437,103.936039
22850,5001,1.391779,103.905044
22860,5002,1.444463,103.784966
22883,5003,1.349885,103.719575
22887,5004,1.339545,103.700487
22896,5005,1.438748,103.777079
22904,5006,1.375905,103.751364
22917,5007,1.353449,103.887301
22934,5008,1.324507,103.889645
22941,5009,1.403293,103.751598
22944,5010,1.452529,103.816177
22954,5011,1.358021,103.889
22976,5012,1.287185,103.827023
22983,5013,1.293796,103.839016
22984,5014,1.320431,103.855041
22987,5015,1.375444,103.829136
22995,5016,1.321226,103.955007
22999,5017,1.377827,103.8963
23001,5018,1.28186,103.856978
23024,5019,1.317514,103.843975
23025,5020,1.308569,103.780872
23041,5021,1.309491,103.776941
23058,5022,1.380537,103.766728
23068,5023,1.303421,103.834818
23077,5024,1.317633,103.843678
23085,5025,1.374155,103.934144
23093,5026,1.375065,103.897155
23101,5027,1.377635,103.848842
23116,5028,1.311622,103.72296
23118,5029,1.441464,103.823633
23125,5030,1.351712,103.853377
23126,5031,1.289552,103.846537
23132,5032,1.321524,103.852954
23133,5033,1.27858,103.842761
23135,5034,1.345119,103.732619
23145,5035,1.393654,103.913031
23166,5036,1.27979,103.841776
23173,5037,1.439197,103.803766
23176,5038,1.387875,103.892823
23190,5039,1.432187,103.773939
23192,5040,1.341797,103.983718
23220,5041,1.341225,103.734709
23227,5042,1.355845,103.871801
23229,5043,1.336612,103.923736
23230,5044,1.300461,103.849918
23237,5045,1.263797,103.82153
23245,5046,1.345563,103.955933
23247,5047,1.369247,103.846407
23248,5048,1.332965,103.958183
23256,5049,1.299728,103.853331
23270,5050,1.394109,103.914277
23279,5051,1.369235,103.848881
23294,5052,1.444198,103.781058
23329,5053,1.317471,103.760633
23330,5054,1.371769,103.84748
23331,5055,1.342646,103.953265
23338,5056,1.369355,103.850053
23346,5057,1.372773,103.945899
23348,5058,1.372786,103.886315
23350,5059,1.291104,103.857589
23371,5060,1.388725,103.987146
23383,5061,1.318498,103.88751
23389,5062,1.379295,103.837978
23394,5063,1.303663,103.901828
23395,5064,1.359845,103.757882
23398,5065,1.396391,103.912296
23414,5066,1.350281,103.956081
23417,5067,1.344977,103.85862
23421,5068,1.440559,103.838144
23422,5069,1.333088,103.842516
23425,5070,1.310477,103.7781
23426,5071,1.333882,103.776244
23427,5072,1.294071,103.85332
23431,5073,1.336072,103.882538
23445,5074,1.374403,103.751469
23452,5075,1.334948,103.953508
23463,5076,1.332009,103.901086
23464,5077,1.44293,103.786082
23467,5078,1.334034,103.953701
23475,5079,1.362743,103.855398
23476,5080,1.359305,103.850611
23487,5081,1.318039,103.843067
23491,5082,1.354117,103.942772
23508,5083,1.368016,103.958047
23510,5084,1.343256,103.775619
23515,5085,1.391254,103.899668
23524,5086,1.312783,103.792648
23527,5087,1.353853,103.942643
23534,5088,1.313609,103.869982
23539,5089,1.360376,103.953384
23542,5090,1.396892,103.839016
23543,5091,1.285035,103.859339
23550,5092,1.334624,103.794666
23566,5093,1.375701,103.749998
23569,5094,1.271374,103.819212
23579,5095,1.379391,103.886279
23594,5096,1.345009,103.941819
23597,5097,1.308538,103.779787
23602,5098,1.347814,103.94511
23608,5099,1.343245,103.756139
23609,5100,1.288875,103.82559
23616,5101,1.386142,103.841187
23623,5102,1.278771,103.854446
23638,5103,1.387232,103.885401
23639,5104,1.303611,103.757882
23641,5105,1.351738,103.75905
23655,5106,1.334984,103.955457
23665,5107,1.323847,103.941033
23671,5108,1.344064,103.70694
23676,5109,1.334272,103.954846
23677,5110,1.349204,103.873942
23678,5111,1.35055,103.872471
23679,5112,1.375278,103.752579
23681,5113,1.293363,103.853337
23703,5114,1.305176,103.828393
23706,5115,1.378705,103.922542
23710,5116,1.374447,103.894958
23723,5117,1.297549,103.851791
23726,5118,1.275079,103.839016
23728,5119,1.328607,103.934976
23734,5120,1.384143,103.90117
23741,5121,1.290522,103.827873
23743,5122,1.264183,103.820114
23748,5123,1.297692,103.856984
23751,5124,1.341357,103.711541
23752,5125,1.290942,103.844041
23767,5126,1.391521,103.895943
23771,5127,1.381386,103.753864
23772,5128,1.356612,103.875057
23792,5129,1.374654,103.751956
23800,5130,1.26487,103.8202
23807,5131,1.344287,103.720056
23813,5132,1.38069,103.738479
23814,5133,1.375158,103.75177
23825,5134,1.387923,103.769469
23852,5135,1.305899,103.879276
23866,5136,1.362219,103.887148
23871,5137,1.372993,103.846705
23925,5138,1.311296,103.774434
23927,5139,1.265798,103.818929
23929,5140,1.376279,103.839387
23936,5141,1.345736,103.934659
23937,5142,1.304978,103.851355
23946,5143,1.338645,103.852918
23947,5144,1.366736,103.960903
23948,5145,1.336863,103.78031
23964,5146,1.264806,103.824513
23976,5147,1.368714,103.953565
23994,5148,1.368681,103.850611
24019,5149,1.314818,103.862051
24026,5150,1.391907,103.748114
24045,5151,1.319991,103.903939
24058,5152,1.297628,103.848127
24072,5153,1.306959,103.895667
24082,5154,1.370429,103.871416
24084,5155,1.35958,103.88862
24086,5156,1.323228,103.644098
24093,5157,1.358829,103.931801
24097,5158,1.372902,103.82962
24098,5159,1.452952,103.816649
24118,5160,1.337501,103.697348
24127,5161,1.377853,103.885401
24131,5162,1.452529,103.769195
24143,5163,1.368681,103.850611
24146,5164,1.431863,103.836313
24149,5165,1.347718,103.946028
24179,5166,1.378667,103.880603
24182,5167,1.348576,103.754153
24183,5168,1.350601,103.734709
24198,5169,1.368133,103.943404
24210,5170,1.312859,103.87496
24231,5171,1.374484,103.885705
24240,5172,1.392215,103.904897
24243,5173,1.348645,103.752051
24244,5174,1.378539,103.769469
24245,5175,1.280771,103.853699
24247,5176,1.346571,103.932715
24287,5177,1.286365,103.808334
24295,5178,1.349458,103.931801
24305,5179,1.372473,103.94577
24319,5180,1.332248,103.774661
24327,5181,1.352787,103.859707
24342,5182,1.334719,103.83218
24347,5183,1.331551,103.775006
24376,5184,1.353035,103.945032
24378,5185,1.428284,103.837524
24381,5186,1.303956,103.830886
24383,5187,1.325236,103.902662
24397,5188,1.314558,103.891916
24399,5189,1.32777,103.927088
24404,5190,1.311954,103.76576
24422,5191,1.340576,103.697099
24449,5192,1.443204,103.78569
24452,5193,1.313473,103.764657
24462,5194,1.283705,103.817196
24467,5195,1.387425,103.745914
24480,5196,1.37522,103.878364
24484,5197,1.368476,103.885401
24506,5198,1.303747,103.915614
24516,5199,1.430091,103.836379
24519,5200,1.371441,103.888745
24553,5201,1.281045,103.852633
24558,5202,1.282623,103.860007
24566,5203,1.401942,103.907758
24575,5204,1.363902,103.848202
24587,5205,1.323617,103.929103
24592,5206,1.368681,103.850611
24607,5207,1.306777,103.914832
24609,5208,1.423857,103.838125
24627,5209,1.312259,103.885401
24638,5210,1.430448,103.832509
24639,5211,1.286019,103.850302
24644,5212,1.289562,103.792096
24651,5213,1.440501,103.800975
24661,5214,1.305071,103.824148
24676,5215,1.324855,103.851219
24700,5216,1.314818,103.941554
24709,5217,1.293612,103.853626
24722,5218,1.306857,103.827828
24730,5219,1.342258,103.692951
24731,5220,1.305375,103.762703
24738,5221,1.377922,103.873803
24745,5222,1.434802,103.781058
24768,5223,1.430493,103.77951
24780,5224,1.396473,103.908599
24788,5225,1.352619,103.875805
24792,5226,1.299661,103.854418
24822,5227,1.347094,103.948069
24824,5228,1.387163,103.896999
24853,5229,1.298128,103.803392
24926,5230,1.448024,103.819159
24929,5231,1.368133,103.943404
24931,5232,1.386465,103.768042
24945,5233,1.327517,103.883295
24947,5234,1.406024,103.794427
24948,5235,1.31091,103.836415
24977,5236,1.341702,103.840961
24989,5237,1.360311,103.9362
25004,5238,1.401304,103.883629
25016,5239,1.386545,103.906701
25022,5240,1.364876,103.865488
25026,5241,1.33099,103.885401
25047,5242,1.34939,103.943404
25056,5243,1.350635,103.872471
25058,5244,1.350335,103.872256
25059,5245,1.350319,103.873045
25068,5246,1.420739,103.911223
25071,5247,1.337359,103.91984
25076,5248,1.382266,103.844469
25089,5249,1.370241,103.889347
25100,5250,1.351863,103.944135
25118,5251,1.32306,103.9379
25138,5252,1.303989,103.833228
25151,5253,1.426342,103.832588
25165,5254,1.291878,103.827528
25173,5255,1.368064,103.955007
25183,5256,1.432125,103.778248
25185,5257,1.320369,103.810348
25186,5258,1.368042,103.949055
25188,5259,1.378994,103.921051
25193,5260,1.375574,103.752364
25200,5261,1.430005,103.791618
25216,5262,1.324762,103.889979
25223,5263,1.304505,103.798378
25232,5264,1.311807,103.933926
25234,5265,1.310971,103.856417
25244,5266,1.382298,103.898478
25253,5267,1.340157,103.920199
25263,5268,1.348229,103.93424
25271,5269,1.301545,103.838521
25291,5270,1.33272,103.738943
25295,5271,1.385666,103.744748
25318,5272,1.383182,103.99924
25349,5273,1.339906,103.706295
25356,5274,1.37848,103.942707
25359,5275,1.332463,103.772256
25363,5276,1.347886,103.84215
25364,5277,1.30862,103.910777
25385,5278,1.321102,103.852893
25393,5279,1.324657,103.934768
25394,5280,1.349904,103.744878
25395,5281,1.37346,103.901095
25396,5282,1.447906,103.819053
25402,5283,1.343597,103.689482
25405,5284,1.389909,103.901533
25416,5285,1.248201,103.842623
25419,5286,1.306573,103.790642
25431,5287,1.283433,103.858863
25436,5288,1.377438,103.955007
25451,5289,1.383692,103.915966
25461,5290,1.402236,103.87192
25475,5291,1.290815,103.857855
25482,5292,1.338296,103.907594
25493,5293,1.350452,103.872254
25495,5294,1.350083,103.873039
25502,5295,1.34939,103.943404
25510,5296,1.350249,103.872256
25516,5297,1.332401,103.952068
25531,5298,1.392064,103.743035
25541,5299,1.307487,103.828047
25558,5300,1.359293,103.870289
25583,5301,1.368064,103.955007
25595,5302,1.339409,103.739136
25610,5303,1.27767,103.817304
25618,5304,1.354279,103.870544
25620,5305,1.397867,103.746875
25622,5306,1.305009,103.832152
25624,5307,1.283363,103.858404
25625,5308,1.354698,103.847082
25637,5309,1.359913,103.746295
25645,5310,1.290859,103.858137
25662,5311,1.310405,103.761692
25690,5312,1.299768,103.844748
25692,5313,1.302923,103.835685
25705,5314,1.341908,103.955395
25725,5315,1.399478,103.915998
25734,5316,1.353062,103.872425
25736,5317,1.30551,103.904427
25749,5318,1.343814,103.772907
25757,5319,1.290057,103.838651
25758,5320,1.331189,103.850611
25761,5321,1.345916,103.838525
25766,5322,1.385859,103.839068
25773,5323,1.338888,103.705693
25788,5324,1.435626,103.845263
