geo_id,category,category_nearby
28189,Sporting Goods Shop,"Clothing Store,Government Building,Subway"
28190,Government Building, 
28191,Electronics Store,"Ramen /  Noodle House,Electronics Store,Hardware Store"
28192,Other Great Outdoors, 
28193,Bank,"Coffee Shop,Burger Joint,Italian Restaurant"
28194,Convenience Store, 
28195,Bakery, 
28196,Shrine, 
28197,Convenience Store,"Train Station,Japanese Restaurant,Café"
28198,Japanese Restaurant,"Ramen /  Noodle House,Japanese Restaurant,Café"
28199,Bar,"Ramen /  Noodle House,Thai Restaurant,Building"
28200,Electronics Store,Food & Drink Shop
28201,Chinese Restaurant,"Temple,BBQ Joint,Deli / Bodega"
28202,Design Studio,"Bar,Italian Restaurant,Arts & Crafts Store"
28203,Bar,"Japanese Restaurant,Bar,Record Shop"
28204,Ramen /  Noodle House,"Ramen /  Noodle House,Sandwich Place,Dessert Shop"
28205,Casino,"Bar,Ramen /  Noodle House,Coffee Shop"
28206,Spanish Restaurant,"Bar,Japanese Restaurant,Ramen /  Noodle House"
28207,Bar,"Café,Japanese Restaurant,Bar"
28208,Hotel, 
28209,Sporting Goods Shop,"Food & Drink Shop,Clothing Store,Mall"
28210,Japanese Restaurant,"Japanese Restaurant,Church,Furniture / Home Store"
28211,BBQ Joint,"Bridge,Train Station,Subway"
28212,Bar,"Bar,Japanese Restaurant,Sushi Restaurant"
28213,Sushi Restaurant,"Japanese Restaurant,Clothing Store,Convenience Store"
28214,Diner,"Japanese Restaurant,Art Gallery,Bar"
28215,Asian Restaurant,"Salon / Barbershop,Clothing Store,Music Store"
28216,Convenience Store,"Subway,Fast Food Restaurant"
28217,Japanese Restaurant,"Japanese Restaurant,Bar,Ramen /  Noodle House"
28218,Bowling Alley, 
28219,Ramen /  Noodle House, 
28220,Japanese Restaurant, 
28221,Park,"Food & Drink Shop,Bike Shop"
28222,Convenience Store, 
28223,Miscellaneous Shop, 
28224,Shrine, 
28225,Athletic & Sport, 
28226,Arcade,"Japanese Restaurant,Bar,Ramen /  Noodle House"
28227,Automotive Shop, 
28228,Breakfast Spot,"Hotel,French Restaurant,Dessert Shop"
28229,High School, 
28230,Mall,"Coffee Shop,Food & Drink Shop,Ramen /  Noodle House"
28231,Café,"Miscellaneous Shop,Park,Arts & Crafts Store"
28232,Hobby Shop,"Italian Restaurant,Event Space,Theater"
28233,Gastropub,"Japanese Restaurant,Clothing Store,Camera Store"
28234,Bar,"Bar,Ramen /  Noodle House,Indian Restaurant"
28235,Road, 
28236,Library, 
28237,Ramen /  Noodle House,"Ramen /  Noodle House,Building,BBQ Joint"
28238,Italian Restaurant,"Bar,Japanese Restaurant,Chinese Restaurant"
28239,Temple,"Bar,Japanese Restaurant,Café"
28240,Arts & Crafts Store,"Bar,Japanese Restaurant,Café"
28241,Train Station,"Food & Drink Shop,Clothing Store,Train Station"
28242,Mobile Phone Shop,"Video Store,Convenience Store,Fast Food Restaurant"
28243,Clothing Store,"Clothing Store,Mall,Bank"
28244,Mobile Phone Shop,"Indian Restaurant,Restaurant,Japanese Restaurant"
28245,Miscellaneous Shop,"Chinese Restaurant,Food & Drink Shop,Japanese Restaurant"
28246,Convenience Store,"Chinese Restaurant,Mall,Diner"
28247,Bar,"Japanese Restaurant,Ramen /  Noodle House,Bar"
28248,Café,"Pizza Place,Indian Restaurant,Coffee Shop"
28249,Ramen /  Noodle House,"Bar,Japanese Restaurant,Ramen /  Noodle House"
28250,Playground,Park
28251,French Restaurant,"Café,Mall,Japanese Restaurant"
28252,Donut Shop,"Food & Drink Shop,Clothing Store,Sporting Goods Shop"
28253,Ramen /  Noodle House,"Road,Bridge,Building"
28254,Clothing Store,"Ramen /  Noodle House,Train Station,Japanese Restaurant"
28255,Japanese Restaurant,"Food & Drink Shop,Train Station,Café"
28256,Coffee Shop,"Ramen /  Noodle House,BBQ Joint,Chinese Restaurant"
28257,Clothing Store,"Bar,Café,Restaurant"
28258,Convenience Store, 
28259,Park,Government Building
28260,Medical Center,"Ramen /  Noodle House,Café,Salon / Barbershop"
28261,Café,"Japanese Restaurant,Clothing Store,Movie Theater"
28262,Bar,"Bar,Japanese Restaurant,Ramen /  Noodle House"
28263,Automotive Shop, 
28264,Japanese Restaurant,"Medical Center,Ramen /  Noodle House,Bar"
28265,Road,Event Space
28266,Convenience Store,Medical Center
28267,Parking,"Sushi Restaurant,Japanese Restaurant,Seafood Restaurant"
28268,Bakery, 
28269,Bar,"Chinese Restaurant,Theater,Bank"
28270,Bookstore,"Coffee Shop,Train Station,Ramen /  Noodle House"
28271,Clothing Store,"Clothing Store,Café,Bar"
28272,Korean Restaurant,"Japanese Restaurant,Korean Restaurant,Ramen /  Noodle House"
28273,Drugstore / Pharmacy,"Food & Drink Shop,Café,Train Station"
28274,Bar,"Ramen /  Noodle House,Gym / Fitness Center,Building"
28275,Japanese Restaurant,"Food & Drink Shop,Toy / Game Store,Fast Food Restaurant"
28276,Bar,"Bar,Medical Center,Japanese Restaurant"
28277,Japanese Restaurant,"Dessert Shop,Convenience Store,Italian Restaurant"
28278,Japanese Restaurant,"Coffee Shop,Drugstore / Pharmacy,Chinese Restaurant"
28279,Steakhouse,"Japanese Restaurant,Fast Food Restaurant,Casino"
28280,Steakhouse,"Comedy Club,Convenience Store,Bar"
28281,Bar,"Ramen /  Noodle House,Indian Restaurant,Seafood Restaurant"
28282,Drugstore / Pharmacy,"Bar,Japanese Restaurant,Mobile Phone Shop"
28283,Fast Food Restaurant,Clothing Store
28284,Japanese Restaurant,Food & Drink Shop
28285,Japanese Restaurant,"Sporting Goods Shop,Ramen /  Noodle House,Drugstore / Pharmacy"
28286,Bar,"Burger Joint,Subway,Other Great Outdoors"
28287,Japanese Restaurant,"Bar,Japanese Restaurant,Ramen /  Noodle House"
28288,Road,"Ramen /  Noodle House,Bookstore,Road"
28289,Bar,"Bar,Japanese Restaurant,BBQ Joint"
28290,Bar,"Japanese Restaurant,Bank,Chinese Restaurant"
28291,Seafood Restaurant,"Bar,Gym / Fitness Center,Pizza Place"
28292,Convenience Store, 
28293,Hotel,"Camera Store,Art Gallery,Japanese Restaurant"
28294,Athletic & Sport, 
28295,Cemetery, 
28296,Ramen /  Noodle House,"Japanese Restaurant,Chinese Restaurant,Italian Restaurant"
28297,Ramen /  Noodle House, 
28298,Restaurant,"Japanese Restaurant,Gift Shop,Pizza Place"
28299,Plaza, 
28300,Ramen /  Noodle House,"Italian Restaurant,Café,Mall"
28301,Government Building, 
28302,Japanese Restaurant,"Clothing Store,Mexican Restaurant,Dessert Shop"
28303,Ramen /  Noodle House,"Food & Drink Shop,Convenience Store"
28304,Gas Station / Garage, 
28305,Drugstore / Pharmacy,"Japanese Restaurant,Indian Restaurant,Road"
28306,Chinese Restaurant,"Coffee Shop,Indian Restaurant,Ramen /  Noodle House"
28307,Chinese Restaurant,"Japanese Restaurant,Bar,Dessert Shop"
28308,Bus Station,"Korean Restaurant,Restaurant,Coffee Shop"
28309,Gift Shop,"Café,Gift Shop,Deli / Bodega"
28310,Gaming Cafe,Ramen /  Noodle House
28311,American Restaurant,"Italian Restaurant,Ramen /  Noodle House,Japanese Restaurant"
28312,Bridge,"Chinese Restaurant,Road,Coffee Shop"
28313,Gaming Cafe,"Bar,Video Game Store,Chinese Restaurant"
28314,Mall,"Fast Food Restaurant,Miscellaneous Shop,Chinese Restaurant"
28315,Japanese Restaurant,"Bar,Japanese Restaurant,Medical Center"
28316,Fast Food Restaurant,"Food & Drink Shop,Bookstore,Dessert Shop"
28317,Gym / Fitness Center,"Mall,Coffee Shop"
28318,Office,"Office,Mall,Convenience Store"
28319,Clothing Store,"Japanese Restaurant,Bank,Art Gallery"
28320,Road,"Japanese Restaurant,Mobile Phone Shop,Pizza Place"
28321,Diner,"Indian Restaurant,Convenience Store,Korean Restaurant"
28322,Italian Restaurant,"Smoke Shop,Japanese Restaurant,Coffee Shop"
28323,Road,Outdoors & Recreation
28324,Diner,"Subway,Japanese Restaurant,Indian Restaurant"
28325,Sushi Restaurant,"Bar,Café,Japanese Restaurant"
28326,Chinese Restaurant,"Ramen /  Noodle House,Bank,Bar"
28327,Fast Food Restaurant,Food & Drink Shop
28328,Bar,"Bar,Japanese Restaurant,Train Station"
28329,Japanese Restaurant,"Bar,Japanese Restaurant,Ramen /  Noodle House"
28330,Bar,"Sporting Goods Shop,Japanese Restaurant,Ramen /  Noodle House"
28331,Office, 
28332,Convenience Store, 
28333,Temple, 
28334,Japanese Restaurant,"Mall,Donut Shop,Department Store"
28335,Japanese Restaurant, 
28336,Road, 
28337,Food & Drink Shop,Japanese Restaurant
28338,Office,"Bar,Coffee Shop,Office"
28339,Bookstore,"Train Station,Food & Drink Shop,Convenience Store"
28340,Japanese Restaurant,"Ramen /  Noodle House,Restaurant,Japanese Restaurant"
28341,Italian Restaurant,"Ramen /  Noodle House,Italian Restaurant,Office"
28342,Convenience Store,"Bar,Japanese Restaurant,Ramen /  Noodle House"
28343,Road,"Office,Medical Center,Building"
28344,Japanese Restaurant,"Spa / Massage,Ramen /  Noodle House,Furniture / Home Store"
28345,Japanese Restaurant,"Coffee Shop,Diner,Building"
28346,College Academic Building,College Academic Building
28347,Japanese Restaurant,"Japanese Restaurant,Concert Hall,Mall"
28348,Food & Drink Shop, 
28349,Japanese Restaurant,Diner
28350,Café,"Subway,Theater,Bar"
28351,Japanese Restaurant,"Ramen /  Noodle House,Bar,Japanese Restaurant"
28352,Road, 
28353,Japanese Restaurant,"Bar,Japanese Restaurant,Café"
28354,Café,"Office,Music Venue,Building"
28355,Restaurant,"Train Station,Indian Restaurant,Convenience Store"
28356,BBQ Joint,"Japanese Restaurant,Seafood Restaurant,Café"
28357,Pool, 
28358,Convenience Store,"Movie Theater,Sporting Goods Shop,Ramen /  Noodle House"
28359,Toy / Game Store,"Electronics Store,Indian Restaurant,Hobby Shop"
28360,Office,"Bus Station,Road"
28361,Japanese Restaurant,"Electronics Store,Medical Center,Bar"
28362,French Restaurant,"Japanese Restaurant,Bar,Hotel"
28363,Italian Restaurant, 
28364,General College & University,"Japanese Restaurant,Furniture / Home Store,Bar"
28365,Korean Restaurant, 
28366,Japanese Restaurant,"Ramen /  Noodle House,Café,Bar"
28367,Café,"Train Station,Bar,Restaurant"
28368,Japanese Restaurant,"Bookstore,Salon / Barbershop,Ramen /  Noodle House"
28369,Building,"Ramen /  Noodle House,Bar,Japanese Restaurant"
28370,Light Rail, 
28371,Japanese Restaurant,"Diner,Japanese Restaurant,Food"
28372,Clothing Store,"Clothing Store,Hardware Store,Bank"
28373,Japanese Restaurant,Ramen /  Noodle House
28374,Government Building, 
28375,French Restaurant,"Scenic Lookout,Government Building,Fast Food Restaurant"
28376,Asian Restaurant,"Bar,Diner,Bookstore"
28377,Japanese Restaurant,"Japanese Restaurant,Ramen /  Noodle House,Chinese Restaurant"
28378,Japanese Restaurant,"Japanese Restaurant,Food & Drink Shop,Coffee Shop"
28379,Japanese Restaurant,"Bakery,Food & Drink Shop,Bus Station"
28380,Bar,"Japanese Restaurant,Ramen /  Noodle House,Bar"
28381,Convenience Store,"Bar,Trade School,Indian Restaurant"
28382,Bar,"Bar,Japanese Restaurant,Chinese Restaurant"
28383,Italian Restaurant,"Japanese Restaurant,Bar,Café"
28384,Asian Restaurant,"Japanese Restaurant,Ramen /  Noodle House,Convenience Store"
28385,Food & Drink Shop, 
28386,Convenience Store, 
28387,Medical Center, 
28388,Medical Center,"Bar,Snack Place"
28389,Bus Station,"Japanese Restaurant,Fast Food Restaurant,Fried Chicken Joint"
28390,Home (private),School
28391,Airport,Airport
28392,Building, 
28393,Event Space, 
28394,Bank,"Ramen /  Noodle House,Japanese Restaurant,Coffee Shop"
28395,School, 
28396,Japanese Restaurant,"Chinese Restaurant,Japanese Restaurant,Ramen /  Noodle House"
28397,Japanese Restaurant,"Clothing Store,Ramen /  Noodle House,Japanese Restaurant"
28398,Post Office, 
28399,Building,"Korean Restaurant,Music Venue,Coffee Shop"
28400,Medical Center,"School,Convenience Store"
28401,Ramen /  Noodle House,"Bar,Office,Japanese Restaurant"
28402,Ramen /  Noodle House,"Hobby Shop,Ramen /  Noodle House,Café"
28403,Restaurant,"College Academic Building,Indian Restaurant,Japanese Restaurant"
28404,Bus Station, 
28405,Japanese Restaurant,"Japanese Restaurant,Bar,Ramen /  Noodle House"
28406,Fast Food Restaurant,"Food & Drink Shop,Drugstore / Pharmacy"
28407,Chinese Restaurant,"Japanese Restaurant,Ramen /  Noodle House,Food & Drink Shop"
28408,Other Nightlife,"Japanese Restaurant,Bar,Ramen /  Noodle House"
28409,Convenience Store,"Café,School,Fast Food Restaurant"
28410,Japanese Restaurant,"Bus Station,Fast Food Restaurant,Japanese Restaurant"
28411,Italian Restaurant, 
28412,Restaurant, 
28413,Diner,"Movie Theater,Convenience Store,General College & University"
28414,Restaurant,"Post Office,French Restaurant,Building"
28415,Automotive Shop,"Historic Site,Coffee Shop,Government Building"
28416,Trade School, 
28417,Food & Drink Shop,"Japanese Restaurant,Food"
28418,Food & Drink Shop,"Bar,Café,Bridge"
28419,Bar,"Bar,Japanese Restaurant,Ramen /  Noodle House"
28420,Japanese Restaurant,"Sushi Restaurant,Convenience Store,Fast Food Restaurant"
28421,Food & Drink Shop,"Japanese Restaurant,Sushi Restaurant,Food & Drink Shop"
28422,Ramen /  Noodle House, 
28423,Thrift / Vintage Store,"Fried Chicken Joint,Bus Station"
28424,University, 
28425,Mall,"Fast Food Restaurant,Indian Restaurant"
28426,Ramen /  Noodle House,"Restaurant,Office,Hardware Store"
28427,Hotel,"Bridge,Playground"
28428,Japanese Restaurant,"Bar,Japanese Restaurant,Ramen /  Noodle House"
28429,Convenience Store,"Café,Bookstore,Ramen /  Noodle House"
28430,Bridge,Road
28431,Bridge, 
28432,Convention Center,"Japanese Restaurant,Event Space,Convention Center"
28433,Chinese Restaurant,"Japanese Restaurant,Café,Bar"
28434,Japanese Restaurant, 
28435,Bar,"Ramen /  Noodle House,Bar,Japanese Restaurant"
28436,Building,"Convenience Store,Japanese Restaurant,Bar"
28437,Ramen /  Noodle House,"Ramen /  Noodle House,Bar,Japanese Restaurant"
28438,Italian Restaurant,"Japanese Restaurant,Ramen /  Noodle House,Bar"
28439,Diner,"Bar,Fast Food Restaurant,Café"
28440,Dessert Shop,"Fast Food Restaurant,Ramen /  Noodle House,Bus Station"
28441,Candy Store,"Japanese Restaurant,Asian Restaurant,Shrine"
28442,Rental Car Location, 
28443,Japanese Restaurant,"Café,Dumpling Restaurant,Deli / Bodega"
28444,Ramen /  Noodle House,"Bar,Coffee Shop,Ramen /  Noodle House"
28445,Pet Store,"Bus Station,Other Great Outdoors"
28446,Bar,"Japanese Restaurant,Bar,Ramen /  Noodle House"
28447,Chinese Restaurant,"Japanese Restaurant,Bar,Ramen /  Noodle House"
28448,German Restaurant,"Japanese Restaurant,Office,Sandwich Place"
28449,Japanese Restaurant,BBQ Joint
28450,Food & Drink Shop,"Convenience Store,Bus Station"
28451,Convenience Store,Food & Drink Shop
28452,Japanese Restaurant, 
28453,Convenience Store, 
28454,Japanese Restaurant,"Bar,Ramen /  Noodle House,Music Venue"
28455,Cajun / Creole Restaurant,"Subway,Italian Restaurant"
28456,Indian Restaurant,"Ramen /  Noodle House,Japanese Restaurant,Café"
28457,Bar,"Italian Restaurant,Diner,Japanese Restaurant"
28458,Ramen /  Noodle House,"Bar,Bridge,Japanese Restaurant"
28459,Chinese Restaurant,"Arcade,Ramen /  Noodle House,Bar"
28460,Bar,"Japanese Restaurant,Convenience Store,Bar"
28461,Ferry, 
28462,Park,"Japanese Restaurant,Café,Convenience Store"
28463,Park,"Bar,Café,Chinese Restaurant"
28464,Convenience Store,"Office,Fast Food Restaurant,Food"
28465,Bus Station,Burger Joint
28466,Bank,"Bar,Café,Drugstore / Pharmacy"
28467,Coffee Shop,"Airport,Café,Indian Restaurant"
28468,Japanese Restaurant,Chinese Restaurant
28469,Convenience Store,Bakery
28470,Post Office,Food & Drink Shop
28471,Bar,"Japanese Restaurant,Fast Food Restaurant,Café"
28472,Sushi Restaurant,Convenience Store
28473,Food & Drink Shop,Food & Drink Shop
28474,Bridge,Sculpture Garden
28475,Japanese Restaurant,"Salon / Barbershop,Road,Japanese Restaurant"
28476,Pizza Place,"Other Great Outdoors,Japanese Restaurant,College Academic Building"
28477,Deli / Bodega,"Coffee Shop,Japanese Restaurant,Italian Restaurant"
28478,Restaurant,"Ramen /  Noodle House,Food & Drink Shop,Japanese Restaurant"
28479,Gas Station / Garage, 
28480,Asian Restaurant,"Bar,Japanese Restaurant,Distillery"
28481,Asian Restaurant,"Fast Food Restaurant,Café,Japanese Restaurant"
28482,Restaurant,"Government Building,Fast Food Restaurant"
28483,Bar,"Train Station,Beer Garden,Japanese Restaurant"
28484,Music Venue,"Ramen /  Noodle House,Bar,Japanese Restaurant"
28485,Food & Drink Shop,Post Office
28486,Ramen /  Noodle House,"Bar,Japanese Restaurant,Convenience Store"
28487,Road,"Sushi Restaurant,Gas Station / Garage"
28488,Convenience Store,Historic Site
28489,Government Building,"Building,Medical Center,Government Building"
28490,Road,Bridge
28491,Road, 
28492,Sushi Restaurant,"Japanese Restaurant,Coffee Shop,Building"
28493,Building,"Video Store,Coffee Shop,Miscellaneous Shop"
28494,Café,"Italian Restaurant,Café,Music Venue"
28495,Record Shop,"Ramen /  Noodle House,Japanese Restaurant,Record Shop"
28496,Office,"Café,Japanese Restaurant,Drugstore / Pharmacy"
28497,Café,"Bar,Japanese Restaurant,Ramen /  Noodle House"
28498,Japanese Restaurant,"Bar,Japanese Restaurant,Bookstore"
28499,Bridge, 
28500,Food & Drink Shop,Home (private)
28501,Japanese Restaurant,"Japanese Restaurant,Bar,Café"
28502,Convenience Store,"Subway,Video Store"
28503,Bar,"Japanese Restaurant,Miscellaneous Shop,Bar"
28504,Food & Drink Shop,"Japanese Restaurant,Bookstore"
28505,Japanese Restaurant,"Japanese Restaurant,Coffee Shop,Fast Food Restaurant"
28506,Office,"Bar,Korean Restaurant,Ramen /  Noodle House"
28507,Japanese Restaurant,"Japanese Restaurant,Bar,Ramen /  Noodle House"
28508,Bus Station,"Hotel,Fast Food Restaurant,Bookstore"
28509,Italian Restaurant,"Bar,Japanese Restaurant,Ramen /  Noodle House"
28510,Japanese Restaurant,Food & Drink Shop
28511,Diner,"Bar,Ramen /  Noodle House,Diner"
28512,Fast Food Restaurant,"Convenience Store,Train Station,Coffee Shop"
28513,Convenience Store, 
28514,Italian Restaurant,"Bar,Cosmetics Shop,Japanese Restaurant"
28515,Japanese Restaurant,"Ramen /  Noodle House,Bar,Hobby Shop"
28516,Bar,"Bar,Japanese Restaurant,Ramen /  Noodle House"
28517,Japanese Restaurant,"Japanese Restaurant,Bar,Ramen /  Noodle House"
28518,BBQ Joint,"Café,Medical Center,Sandwich Place"
28519,Bar,"Bakery,School"
28520,Park, 
28521,Ramen /  Noodle House,"Miscellaneous Shop,Road,Japanese Restaurant"
28522,BBQ Joint,"Japanese Restaurant,Ramen /  Noodle House,Bar"
28523,Food & Drink Shop, 
28524,Ramen /  Noodle House,"Ramen /  Noodle House,Café"
28525,Bus Station,"Bridge,Mall,Fast Food Restaurant"
28526,Bridge,"Train Station,Convenience Store,Donut Shop"
28527,Bridge, 
28528,Embassy / Consulate, 
28529,Coffee Shop,"Clothing Store,Coffee Shop,Food & Drink Shop"
28530,Convenience Store,"Donut Shop,Bookstore,Bus Station"
28531,Japanese Restaurant,"Convenience Store,Japanese Restaurant,Sporting Goods Shop"
28532,Convenience Store, 
28533,Bank,"Medical Center,Post Office,Food & Drink Shop"
28534,Gym / Fitness Center,School
28535,Miscellaneous Shop, 
28536,Convenience Store,"Office,Deli / Bodega,Japanese Restaurant"
28537,Bus Station,"Ramen /  Noodle House,Japanese Restaurant,Chinese Restaurant"
28538,Convenience Store,"Bar,Restaurant,Pizza Place"
28539,Garden, 
28540,General College & University, 
28541,Japanese Restaurant,"Clothing Store,Japanese Restaurant,Bar"
28542,American Restaurant,"Restaurant,Toy / Game Store,Movie Theater"
28543,Government Building, 
28544,Indian Restaurant,"Chinese Restaurant,Japanese Restaurant,BBQ Joint"
28545,Thai Restaurant,"Spa / Massage,BBQ Joint,American Restaurant"
28546,Drugstore / Pharmacy,"Medical Center,Coffee Shop,Post Office"
28547,Japanese Restaurant,"Japanese Restaurant,Bar,Coffee Shop"
28548,French Restaurant,"Japanese Restaurant,Fast Food Restaurant,Office"
28549,Ramen /  Noodle House,"Miscellaneous Shop,Japanese Restaurant"
28550,Japanese Restaurant,"Bar,Japanese Restaurant,Movie Theater"
28551,Diner,"Café,Coffee Shop,Japanese Restaurant"
28552,Japanese Restaurant,"Japanese Restaurant,Bar,Korean Restaurant"
28553,Indian Restaurant,"Italian Restaurant,Chinese Restaurant,Ramen /  Noodle House"
28554,Japanese Restaurant,"Café,Hotel,Tea Room"
28555,Office,"Office,Bar,Japanese Restaurant"
28556,Chinese Restaurant,"Convenience Store,Food & Drink Shop"
28557,Japanese Restaurant, 
28558,Asian Restaurant,Hotel
28559,Bus Station,"Café,Japanese Restaurant,Bar"
28560,Mobile Phone Shop,"Ramen /  Noodle House,Coffee Shop,Restaurant"
28561,Theater,"Japanese Restaurant,Office,Fast Food Restaurant"
28562,Japanese Restaurant,"Office,Café,Japanese Restaurant"
28563,Japanese Restaurant,Convenience Store
28564,Indian Restaurant,"Café,Gift Shop,Food & Drink Shop"
28565,Japanese Restaurant,"Café,Japanese Restaurant,Clothing Store"
28566,Chinese Restaurant,"Chinese Restaurant,Bar,Café"
28567,Italian Restaurant,"Bar,Japanese Restaurant,Spanish Restaurant"
28568,Ramen /  Noodle House,"Ramen /  Noodle House,Café,Asian Restaurant"
28569,Chinese Restaurant,"Ramen /  Noodle House,Japanese Restaurant,Bar"
28570,Road,"Food & Drink Shop,Toy / Game Store,Hobby Shop"
28571,Road, 
28572,Road, 
28573,Road, 
28574,Café,"Korean Restaurant,Food & Drink Shop,Chinese Restaurant"
28575,Post Office,"Japanese Restaurant,Ramen /  Noodle House,Fast Food Restaurant"
28576,Train Station,"Café,Convenience Store,Bank"
28577,Food & Drink Shop,"Clothing Store,Furniture / Home Store,Restaurant"
28578,Bar,"Japanese Restaurant,Bar,Ramen /  Noodle House"
28579,Park,"Medical Center,Asian Restaurant,General Entertainment"
28580,Bar,"Ramen /  Noodle House,Japanese Restaurant,Chinese Restaurant"
28581,Bar,"Japanese Restaurant,Bar,Music Venue"
28582,Food & Drink Shop,"Japanese Restaurant,Bar,Spa / Massage"
28583,Clothing Store,"Clothing Store,Snack Place,Café"
28584,Italian Restaurant,"Japanese Restaurant,Dessert Shop,Park"
28585,Government Building,"Japanese Restaurant,Chinese Restaurant,Mall"
28586,Bus Station,"Fast Food Restaurant,Coffee Shop,Bar"
28587,Bar,Ramen /  Noodle House
28588,Chinese Restaurant,Drugstore / Pharmacy
28589,Other Nightlife,"Café,Ramen /  Noodle House,Event Space"
28590,Japanese Restaurant,"Japanese Restaurant,Café,Bar"
28591,Japanese Restaurant,"Clothing Store,Japanese Restaurant,Seafood Restaurant"
28592,Chinese Restaurant,"Dessert Shop,Bus Station,BBQ Joint"
28593,Bar,"Bar,Japanese Restaurant,Italian Restaurant"
28594,Convenience Store,"Japanese Restaurant,Food & Drink Shop,Train Station"
28595,Food & Drink Shop,"Bus Station,Recycling Facility"
28596,Train Station,"Train Station,Ramen /  Noodle House,University"
28597,Dumpling Restaurant,"Japanese Restaurant,Hotel,Fast Food Restaurant"
28598,Bar,"Japanese Restaurant,Café,Department Store"
28599,Steakhouse,"Chinese Restaurant,Road"
28600,Bakery,"Café,Train Station,Office"
28601,Bar,"Bar,Japanese Restaurant,BBQ Joint"
28602,Bus Station,"Japanese Restaurant,Bar,Sushi Restaurant"
28603,Park, 
28604,Indian Restaurant,"Bus Station,Salon / Barbershop"
28605,Steakhouse,"Japanese Restaurant,Café,Hotel"
28606,Hotel,"Fast Food Restaurant,Building,Convenience Store"
28607,Bar,"Japanese Restaurant,Bar,Coffee Shop"
28608,Japanese Restaurant,"Bar,Ramen /  Noodle House,Fried Chicken Joint"
28609,Bar,"Japanese Restaurant,Chinese Restaurant,Drugstore / Pharmacy"
28610,Japanese Restaurant,"Ramen /  Noodle House,Japanese Restaurant,Bar"
28611,Pet Store,Clothing Store
28612,Café,"Airport,Dessert Shop,Café"
28613,Food & Drink Shop, 
28614,Bank, 
28615,Hotel,"Coffee Shop,Italian Restaurant"
28616,Café,"Japanese Restaurant,Deli / Bodega,Diner"
28617,Chinese Restaurant,"Japanese Restaurant,Train Station,Bar"
28618,Train Station,"Japanese Restaurant,Train Station,Restaurant"
28619,Medical Center,"Ramen /  Noodle House,Bar,Japanese Restaurant"
28620,Electronics Store,"Hobby Shop,Japanese Restaurant,Art Gallery"
28621,Train Station,"Clothing Store,Japanese Restaurant,Bar"
28622,Japanese Restaurant,"Japanese Restaurant,Burger Joint,Music Venue"
28623,Diner, 
28624,Medical Center, 
28625,Coffee Shop,"Japanese Restaurant,Café,Mall"
28626,Chinese Restaurant,"Japanese Restaurant,Bar,Diner"
28627,Athletic & Sport, 
28628,Italian Restaurant,"Japanese Restaurant,Light Rail,Fast Food Restaurant"
28629,Chinese Restaurant,"Hotel,Restaurant"
28630,Bike Shop,"Train Station,Italian Restaurant,Food & Drink Shop"
28631,Diner, 
28632,Sushi Restaurant,"Coffee Shop,Café,Fast Food Restaurant"
28633,Indian Restaurant,"Bookstore,Office,Thai Restaurant"
28634,Electronics Store,"Electronics Store,Hobby Shop,Japanese Restaurant"
28635,Medical Center, 
28636,Food & Drink Shop,"Chinese Restaurant,Café,Ramen /  Noodle House"
28637,Event Space, 
28638,Road,Bus Station
28639,Stadium, 
28640,Food & Drink Shop, 
28641,Italian Restaurant,"Bar,Chinese Restaurant,Music Venue"
28642,Italian Restaurant,Smoke Shop
28643,Italian Restaurant,"Ramen /  Noodle House,Japanese Restaurant,Bar"
28644,Bakery, 
28645,Ramen /  Noodle House, 
28646,Playground, 
28647,Food & Drink Shop,"Bar,Train Station,Café"
28648,Road, 
28649,Furniture / Home Store,"Clothing Store,Miscellaneous Shop,Movie Theater"
28650,Parking,Concert Hall
28651,Japanese Restaurant,"Clothing Store,Vegetarian / Vegan Restaurant,Dessert Shop"
28652,Bakery,"Bar,Fast Food Restaurant,Temple"
28653,Bus Station,"Bar,Korean Restaurant"
28654,Bus Station,Bank
28655,Food & Drink Shop,Convenience Store
28656,Sporting Goods Shop,"Clothing Store,Japanese Restaurant,Bar"
28657,Other Great Outdoors, 
28658,Bookstore,"Ramen /  Noodle House,Clothing Store,Diner"
28659,Concert Hall,"Bar,Japanese Restaurant,Sushi Restaurant"
28660,Gas Station / Garage, 
28661,Café,"Train Station,Wings Joint,Ramen /  Noodle House"
28662,Board Shop,"Sporting Goods Shop,Board Shop,Coffee Shop"
28663,Miscellaneous Shop,"Japanese Restaurant,Train Station,Road"
28664,Café,"Japanese Restaurant,Mobile Phone Shop,Ramen /  Noodle House"
28665,Gym / Fitness Center, 
28666,Convenience Store,"Japanese Restaurant,Café,Bar"
28667,Clothing Store,"Hobby Shop,Mall,Clothing Store"
28668,Food & Drink Shop,"Coffee Shop,Convenience Store,Fast Food Restaurant"
28669,Japanese Restaurant, 
28670,Food & Drink Shop,"Chinese Restaurant,Bookstore"
28671,Japanese Restaurant,"Ramen /  Noodle House,Chinese Restaurant,Japanese Restaurant"
28672,Food & Drink Shop,Pizza Place
28673,Bar,"Bar,Japanese Restaurant,Bookstore"
28674,Clothing Store,"Food & Drink Shop,Steakhouse,Arcade"
28675,Food & Drink Shop,"Ramen /  Noodle House,Convenience Store,Miscellaneous Shop"
28676,Theater,"Government Building,Café,Subway"
