geo_id,category,category_nearby
5603,Japanese Restaurant,"Ramen /  Noodle House,Bar,Japanese Restaurant"
5604,Bar,"Electronics Store,Hobby Shop,Ramen /  Noodle House"
5605,Coffee Shop,"Subway,Coffee Shop,Ramen /  Noodle House"
5606,Burger Joint,"Food & Drink Shop,Chinese Restaurant,Subway"
5607,Fast Food Restaurant,"Food & Drink Shop,Building,Miscellaneous Shop"
5608,Record Shop,"Ramen /  Noodle House,Train Station,Bar"
5609,Gym / Fitness Center,"Train Station,Convenience Store,Department Store"
5610,Furniture / Home Store,"Other Great Outdoors,Food & Drink Shop"
5611,Medical Center,"Train Station,Convenience Store,Video Store"
5612,Cosmetics Shop,"Train Station,Food & Drink Shop,Ramen /  Noodle House"
5613,School,"College Academic Building,Medical Center,Food & Drink Shop"
5614,Plaza,"Ramen /  Noodle House,Bar,Japanese Restaurant"
5615,Park,"Convenience Store,Shrine,Bar"
5616,Bridge,"Japanese Restaurant,Bus Station,Ramen /  Noodle House"
5617,Café,"Japanese Restaurant,Ramen /  Noodle House,Bar"
5618,College Academic Building,"Park,Miscellaneous Shop,Home (private)"
5619,Fast Food Restaurant,"Train Station,Park,Athletic & Sport"
5620,Gym / Fitness Center,"Japanese Restaurant,Ramen /  Noodle House,Convenience Store"
5621,Italian Restaurant,"Electronics Store,Ramen /  Noodle House,Hobby Shop"
5622,Ramen /  Noodle House,"Café,Clothing Store,Sporting Goods Shop"
5623,Fast Food Restaurant,"Food & Drink Shop,Miscellaneous Shop,Mall"
5624,Park, 
5625,Fried Chicken Joint,"Ramen /  Noodle House,Convenience Store,Japanese Restaurant"
5626,Japanese Restaurant,"Electronics Store,Ramen /  Noodle House,Hobby Shop"
5627,Miscellaneous Shop,"Coffee Shop,Ramen /  Noodle House,Japanese Restaurant"
5628,University, 
5629,Ramen /  Noodle House,"Park,Food & Drink Shop,Medical Center"
5630,Japanese Restaurant,"Ramen /  Noodle House,Train Station,Bar"
5631,BBQ Joint,"Burger Joint,Park,Office"
5632,Park,"Park,Hotel,Ferry"
5633,University,"College Academic Building,Ramen /  Noodle House,Road"
5634,Donut Shop,"Park,Food & Drink Shop,Office"
5635,Electronics Store, 
5636,Gym / Fitness Center,"Office,Coffee Shop,Bar"
5637,Road, 
5638,Furniture / Home Store,"Subway,Bridge,Park"
5639,Food & Drink Shop,"Subway,Bridge,Park"
5640,Food & Drink Shop,"Train Station,Convenience Store,Ramen /  Noodle House"
5641,Event Space,"Ramen /  Noodle House,Electronics Store,Café"
5642,Café,"Bar,Ramen /  Noodle House,Train Station"
5643,Arcade,"Bar,Ramen /  Noodle House,Train Station"
5644,Scenic Lookout,"Ramen /  Noodle House,Bar,Japanese Restaurant"
5645,Japanese Restaurant,"Bar,Ramen /  Noodle House,Food & Drink Shop"
5646,Food & Drink Shop,"Ramen /  Noodle House,Japanese Restaurant,Coffee Shop"
5647,Train Station,"Coffee Shop,Bar,Train Station"
5648,Train Station,"Coffee Shop,Food & Drink Shop,Mall"
5649,Japanese Restaurant,"Ramen /  Noodle House,Food & Drink Shop,Train Station"
5650,Road,"Ramen /  Noodle House,Convenience Store,Bus Station"
5651,Event Space,"Train Station,Coffee Shop,Ramen /  Noodle House"
5652,Athletic & Sport,"Convenience Store,Ramen /  Noodle House,Japanese Restaurant"
5653,Train Station,"Train Station,Fast Food Restaurant,Food & Drink Shop"
5654,Coffee Shop,"Food & Drink Shop,Train Station,Mall"
5655,Ramen /  Noodle House,"Ramen /  Noodle House,Bar,Coffee Shop"
5656,Garden,"Building,Subway,Coffee Shop"
5657,Bowling Alley,"Food & Drink Shop,Japanese Restaurant,Bookstore"
5658,Park,"Train Station,Coffee Shop,Food & Drink Shop"
5659,Café,"Electronics Store,Ramen /  Noodle House,Hobby Shop"
5660,Park,"Park,Train Station,Gift Shop"
5661,Concert Hall,"Stadium,Coffee Shop,Café"
5662,Food & Drink Shop,"Electronics Store,Ramen /  Noodle House,Hobby Shop"
5663,Music Venue,"Café,Clothing Store,Bar"
5664,Fast Food Restaurant,"Ramen /  Noodle House,Bar,Train Station"
5665,Ramen /  Noodle House,"Bar,Train Station,Japanese Restaurant"
5666,Ramen /  Noodle House,"Ramen /  Noodle House,Diner,Train Station"
5667,Coffee Shop,"Bar,Ramen /  Noodle House,Japanese Restaurant"
5668,Subway,"Bar,Ramen /  Noodle House,Japanese Restaurant"
5669,Bar,"Ramen /  Noodle House,Train Station,Bar"
5670,Library,"Park,Food & Drink Shop,Gym / Fitness Center"
5671,Camera Store,"Ramen /  Noodle House,Bar,Japanese Restaurant"
5672,Coffee Shop,"Ramen /  Noodle House,Train Station,Japanese Restaurant"
5673,Clothing Store,"Ramen /  Noodle House,Bar,Café"
5674,Sushi Restaurant,"Bar,Coffee Shop,Ramen /  Noodle House"
5675,Convenience Store,"Café,Convenience Store,Fast Food Restaurant"
5676,Italian Restaurant,"Park,Hotel,Mexican Restaurant"
5677,Spanish Restaurant,"Ramen /  Noodle House,Train Station,Japanese Restaurant"
5678,Bar,"Clothing Store,Ramen /  Noodle House,Bar"
5679,Bar,"Electronics Store,Japanese Restaurant,Ramen /  Noodle House"
5680,Japanese Restaurant,"Train Station,Ramen /  Noodle House,Convenience Store"
5681,Arcade,"Ramen /  Noodle House,Bar,Japanese Restaurant"
5682,Miscellaneous Shop,"Electronics Store,Hobby Shop,Japanese Restaurant"
5683,Ramen /  Noodle House,"Bar,Park,Miscellaneous Shop"
5684,Park,"Ramen /  Noodle House,Bar,Japanese Restaurant"
5685,Convenience Store,"College Academic Building,University,Train Station"
5686,Light Rail,"Ramen /  Noodle House,Coffee Shop,Mall"
5687,Diner,"Food & Drink Shop,Train Station,Convenience Store"
5688,Hobby Shop,"Mall,Clothing Store,Electronics Store"
5689,Food & Drink Shop,"Food & Drink Shop,Japanese Restaurant,Convenience Store"
5690,Convenience Store,"Food & Drink Shop,Train Station,Convenience Store"
5691,Subway,"Convenience Store,Office,Train Station"
5692,Park,"Subway,Train Station,Garden"
5693,Café,"Ramen /  Noodle House,Bar,Train Station"
5694,Plaza,"Ramen /  Noodle House,Japanese Restaurant,Bar"
5695,Subway,"Convenience Store,Japanese Restaurant,Ramen /  Noodle House"
5696,Museum,"Light Rail,Food & Drink Shop,Ramen /  Noodle House"
5697,Medical Center,"Bar,Music Venue,Ramen /  Noodle House"
5698,Library,"Convenience Store,Government Building,Shrine"
5699,Bridge,"Bridge,Park,Subway"
5700,Electronics Store,"Electronics Store,Hobby Shop,Ramen /  Noodle House"
5701,Ramen /  Noodle House,"Ramen /  Noodle House,Japanese Restaurant,Bar"
5702,Scenic Lookout,"Office,Subway,Café"
5703,Bowling Alley, 
5704,Coffee Shop,"Building,Coffee Shop,Government Building"
5705,Café,"Ramen /  Noodle House,Office,Coffee Shop"
5706,Ramen /  Noodle House,"Food & Drink Shop,Train Station,Gym / Fitness Center"
5707,Japanese Restaurant,"College Academic Building,Medical Center,School"
5708,Train Station,"Ramen /  Noodle House,Convenience Store,Japanese Restaurant"
5709,Playground,"Plaza,Museum,Convenience Store"
5710,Hobby Shop,"Ramen /  Noodle House,Train Station,Bar"
5711,Fast Food Restaurant,"Ramen /  Noodle House,Bar,Clothing Store"
5712,Coffee Shop,"Ramen /  Noodle House,Train Station,Bar"
5713,Road,"Office,Ramen /  Noodle House,Convenience Store"
5714,Bridge,"Train Station,Bridge"
5715,Library,"Bar,Post Office,Miscellaneous Shop"
5716,Gym / Fitness Center,"Train Station,Food & Drink Shop"
5717,Train Station,"Bar,Ramen /  Noodle House,Café"
5718,Medical Center,Automotive Shop
5719,Government Building,"Subway,Office,Coffee Shop"
5720,Parking,"Electronics Store,Ramen /  Noodle House,Hobby Shop"
5721,Food & Drink Shop,"Bridge,Train Station,Park"
5722,Food & Drink Shop,"Train Station,Government Building,Bar"
5723,Electronics Store,"Electronics Store,Ramen /  Noodle House,Hobby Shop"
5724,Fast Food Restaurant,"Government Building,Mall,Bar"
5725,Record Shop,"Ramen /  Noodle House,Bar,Japanese Restaurant"
5726,Sporting Goods Shop,"Clothing Store,Café,Ramen /  Noodle House"
5727,Clothing Store,"Ramen /  Noodle House,Bar,Clothing Store"
5728,Concert Hall,"Medical Center,Racetrack,Indian Restaurant"
5729,Burger Joint,"Park,Train Station,Bus Station"
5730,Clothing Store,"Mall,Hobby Shop,Electronics Store"
5731,Train Station,"Temple,Restaurant,Government Building"
5732,Coffee Shop,"Subway,Building,Hotel"
5733,Park,"Park,Hotel,Italian Restaurant"
5734,Electronics Store,"Mall,Hobby Shop,Clothing Store"
5735,Hobby Shop,"Food & Drink Shop,Miscellaneous Shop,Mall"
5736,Italian Restaurant,"Government Building,Food & Drink Shop,Convenience Store"
5737,Temple,"Train Station,Government Building,Park"
5738,Seafood Restaurant,"Train Station,Building,Ramen /  Noodle House"
5739,Fast Food Restaurant,"Japanese Restaurant,Bar,Train Station"
5740,Bookstore,"Food & Drink Shop,Japanese Restaurant,Ramen /  Noodle House"
5741,Food & Drink Shop,"Mall,Hobby Shop,Clothing Store"
5742,Fast Food Restaurant,"Bar,Ramen /  Noodle House,Café"
5743,Food & Drink Shop,"Food & Drink Shop,Train Station,Cosmetics Shop"
5744,Arts & Crafts Store,"Ramen /  Noodle House,Train Station,Bar"
5745,Mall,"Ramen /  Noodle House,Japanese Restaurant,Train Station"
5746,Ramen /  Noodle House,"Ramen /  Noodle House,Japanese Restaurant,Coffee Shop"
5747,Fast Food Restaurant,"Food & Drink Shop,Train Station,Convenience Store"
5748,Fast Food Restaurant,"Train Station,Ramen /  Noodle House,College Academic Building"
5749,Coffee Shop,"Ramen /  Noodle House,College Academic Building,Japanese Restaurant"
5750,Drugstore / Pharmacy,"University,Hotel,Convenience Store"
5751,Video Store,"Food & Drink Shop,Bookstore,Ramen /  Noodle House"
5752,Bookstore,"Convenience Store,Ramen /  Noodle House,Japanese Restaurant"
5753,Electronics Store,"Gym / Fitness Center,Thai Restaurant,Miscellaneous Shop"
5754,Wings Joint,"Ramen /  Noodle House,Train Station,Bus Station"
5755,Food & Drink Shop,"Food & Drink Shop,Video Store,Bookstore"
5756,Steakhouse,"Department Store,Post Office,Mall"
5757,Bar,"Ramen /  Noodle House,Café,Train Station"
5758,Ramen /  Noodle House,"Ramen /  Noodle House,Train Station,Bar"
5759,Furniture / Home Store,"Food & Drink Shop,Gas Station / Garage,Chinese Restaurant"
5760,Japanese Restaurant,"Ramen /  Noodle House,Japanese Restaurant,Bar"
5761,Restaurant,"Food & Drink Shop,Convenience Store,Japanese Restaurant"
5762,Park,"Convenience Store,Bar,Train Station"
5763,Japanese Restaurant,"Convenience Store,Indian Restaurant,BBQ Joint"
5764,Historic Site,"Historic Site,Art Museum,Sculpture Garden"
5765,Coffee Shop,"Ramen /  Noodle House,Train Station,Bar"
5766,Convenience Store,"Japanese Restaurant,Convenience Store,College Academic Building"
5767,Coffee Shop,"Train Station,Office,Road"
5768,Coffee Shop,"Convenience Store,Ramen /  Noodle House,Japanese Restaurant"
5769,Fast Food Restaurant,"Train Station,Miscellaneous Shop,Department Store"
5770,Convenience Store,"Convenience Store,Ramen /  Noodle House,Park"
5771,Road,"Light Rail,Convenience Store,Food & Drink Shop"
5772,Mall,"Train Station,Ramen /  Noodle House,Food & Drink Shop"
5773,Café,"Office,Convenience Store,College Academic Building"
5774,Road,"College Academic Building,Japanese Restaurant,Convenience Store"
5775,German Restaurant,"Ramen /  Noodle House,Food & Drink Shop,Train Station"
5776,Ramen /  Noodle House,"Ramen /  Noodle House,Japanese Restaurant,College Academic Building"
5777,Chinese Restaurant,"Bar,Ramen /  Noodle House,Japanese Restaurant"
5778,Café,"Subway,Ramen /  Noodle House,Office"
5779,Ramen /  Noodle House,"Ramen /  Noodle House,Bar,Train Station"
5780,Event Space,"Convenience Store,Office,Building"
5781,Japanese Restaurant,"Ramen /  Noodle House,Bar,Café"
5782,Korean Restaurant,"Bar,Ramen /  Noodle House,Office"
5783,Ramen /  Noodle House,"Japanese Restaurant,Coffee Shop,Ramen /  Noodle House"
5784,Subway,"Bar,Ramen /  Noodle House,Chinese Restaurant"
5785,Government Building,"Subway,Government Building,Office"
5786,Coffee Shop,"Ramen /  Noodle House,Convenience Store,Café"
5787,Ramen /  Noodle House,"Ramen /  Noodle House,Japanese Restaurant,Office"
5788,Shrine,"Bar,Japanese Restaurant,Ramen /  Noodle House"
5789,Hotel,"Train Station,Ramen /  Noodle House,Road"
5790,Subway,"Ramen /  Noodle House,Japanese Restaurant,College Academic Building"
5791,Bank,"Fast Food Restaurant,Train Station,Bus Station"
5792,Convenience Store,"Convenience Store,Train Station,Food & Drink Shop"
5793,Miscellaneous Shop,"Ramen /  Noodle House,Japanese Restaurant,College Academic Building"
5794,Japanese Restaurant,"Train Station,Office,Japanese Restaurant"
5795,Convenience Store,"Miscellaneous Shop,Playground,Post Office"
5796,Coffee Shop,"Subway,Ramen /  Noodle House,Office"
5797,Event Space,"Shrine,College Academic Building,High School"
5798,Food & Drink Shop,"Bar,Bridge,Train Station"
5799,Electronics Store,"Mall,Arcade,Bookstore"
5800,Electronics Store,"Bus Station,Temple,Fast Food Restaurant"
5801,Pet Store,"Ramen /  Noodle House,Clothing Store,Convenience Store"
5802,Coffee Shop,"Bar,Train Station,Ramen /  Noodle House"
5803,Chinese Restaurant,"College Academic Building,Japanese Restaurant,Convenience Store"
5804,Ramen /  Noodle House,"Ramen /  Noodle House,Train Station,Bar"
5805,Post Office,"Japanese Restaurant,Mall,Road"
5806,Chinese Restaurant,"Ramen /  Noodle House,Japanese Restaurant,Office"
5807,Bar,"Ramen /  Noodle House,Train Station,Japanese Restaurant"
5808,Train Station,"Ramen /  Noodle House,Japanese Restaurant,Train Station"
5809,Bar,"Bar,Ramen /  Noodle House,Japanese Restaurant"
5810,Japanese Restaurant,"Ramen /  Noodle House,Diner,Train Station"
5811,Fast Food Restaurant,"Bar,Train Station,Ramen /  Noodle House"
5812,Historic Site,"Ramen /  Noodle House,Building,Coffee Shop"
5813,Fast Food Restaurant,"Bus Station,Temple,Spiritual Center"
5814,Gas Station / Garage,"Train Station,Food & Drink Shop,Fast Food Restaurant"
5815,Convenience Store,"Food & Drink Shop,Convenience Store,Road"
5816,Office,"Subway,Road,Ramen /  Noodle House"
5817,Road,"Train Station,Food & Drink Shop,Ramen /  Noodle House"
5818,Chinese Restaurant,"Ramen /  Noodle House,Japanese Restaurant,Coffee Shop"
5819,Chinese Restaurant,"Bar,Ramen /  Noodle House,Subway"
5820,Arts & Crafts Store,"Ramen /  Noodle House,Train Station,Bar"
5821,Office,"Train Station,Ramen /  Noodle House,Coffee Shop"
5822,Park,"Ramen /  Noodle House,Japanese Restaurant,Bar"
5823,Office,"Ramen /  Noodle House,Bar,Japanese Restaurant"
5824,Italian Restaurant,"Bar,Ramen /  Noodle House,Train Station"
5825,Japanese Restaurant,"Chinese Restaurant,Convenience Store,Train Station"
5826,Bus Station,"College Academic Building,University,General College & University"
5827,Convenience Store,"Train Station,Office,Coffee Shop"
5828,Mobile Phone Shop,"Ramen /  Noodle House,Bar,Japanese Restaurant"
5829,Convention Center,"Clothing Store,Ramen /  Noodle House,Subway"
5830,Convenience Store,"Ramen /  Noodle House,Office,Japanese Restaurant"
5831,Fast Food Restaurant,"Train Station,Ramen /  Noodle House,Office"
5832,Convenience Store,"Convenience Store,Chinese Restaurant,Japanese Restaurant"
5833,Hotel,"Park,Food & Drink Shop,Ramen /  Noodle House"
5834,Playground,"Bus Station,Convenience Store,Coffee Shop"
5835,Park,"Clothing Store,Coffee Shop,Subway"
5836,Sporting Goods Shop,"Ramen /  Noodle House,Japanese Restaurant,Bar"
5837,Japanese Restaurant,"Electronics Store,Ramen /  Noodle House,Hobby Shop"
5838,Mall,"Bar,Ramen /  Noodle House,Food & Drink Shop"
5839,Sandwich Place,"Train Station,Fast Food Restaurant,Coffee Shop"
5840,Convenience Store,"Office,Ramen /  Noodle House,Coffee Shop"
5841,Fast Food Restaurant,"Bar,Ramen /  Noodle House,Café"
5842,General College & University,"Coffee Shop,Park,University"
5843,Library,"Food & Drink Shop,Train Station,Gym / Fitness Center"
5844,Subway,"Coffee Shop,Japanese Restaurant,Ramen /  Noodle House"
5845,Office,"Indian Restaurant,Building,Coffee Shop"
5846,Ramen /  Noodle House,"Bar,Subway,Japanese Restaurant"
5847,Ramen /  Noodle House,"Ramen /  Noodle House,Coffee Shop,Bar"
5848,Diner,"Convenience Store,Japanese Restaurant,Chinese Restaurant"
5849,Food & Drink Shop,"Train Station,Coffee Shop,Ramen /  Noodle House"
5850,Train Station,"Train Station,Ramen /  Noodle House,Bar"
5851,Road,"Office,Ramen /  Noodle House,Subway"
5852,Ramen /  Noodle House,"Train Station,Food & Drink Shop,Elementary School"
5853,Chinese Restaurant,"Subway,Restaurant,Ramen /  Noodle House"
5854,Bar,"Ramen /  Noodle House,Bar,Train Station"
5855,Bar,"Ramen /  Noodle House,Subway,Japanese Restaurant"
5856,Bar,"Ramen /  Noodle House,Bar,Japanese Restaurant"
5857,Bookstore,"University,Japanese Restaurant,Train Station"
5858,Convenience Store,"Ramen /  Noodle House,Bar,Japanese Restaurant"
5859,Ramen /  Noodle House,"Ramen /  Noodle House,Bar,Coffee Shop"
5860,Subway,"Ramen /  Noodle House,Café,Coffee Shop"
5861,Fast Food Restaurant,"Food & Drink Shop,Train Station,Gym / Fitness Center"
5862,Deli / Bodega,"Train Station,Food & Drink Shop,Ramen /  Noodle House"
5863,Food & Drink Shop,"Food & Drink Shop,Ramen /  Noodle House,Convenience Store"
5864,Convenience Store,"Train Station,Mall,Convenience Store"
5865,Road,"Train Station,Shrine,Japanese Restaurant"
5866,Hotel,"College Academic Building,Ramen /  Noodle House,University"
5867,Subway,"Ramen /  Noodle House,Food & Drink Shop,Train Station"
5868,Drugstore / Pharmacy,"Convenience Store,Food & Drink Shop,Japanese Restaurant"
5869,Convenience Store,"Japanese Restaurant,Convenience Store,Ramen /  Noodle House"
5870,Park,"Miscellaneous Shop,Train Station,Movie Theater"
5871,Miscellaneous Shop,Medical Center
5872,Hotel,"Ramen /  Noodle House,Miscellaneous Shop,Bus Station"
5873,Convenience Store,"Food & Drink Shop,Train Station,Government Building"
5874,Shrine,"Ramen /  Noodle House,Bar,Train Station"
5875,Bookstore,"Japanese Restaurant,Ramen /  Noodle House,Bar"
5876,Road,"Drugstore / Pharmacy,Food & Drink Shop,Ramen /  Noodle House"
5877,Fast Food Restaurant,"Ramen /  Noodle House,Train Station,Bar"
5878,Subway,"Ramen /  Noodle House,Bar,Japanese Restaurant"
5879,Shrine,"Coffee Shop,Train Station,Bar"
5880,Japanese Restaurant,"Ramen /  Noodle House,Japanese Restaurant,College Academic Building"
5881,Ramen /  Noodle House,"Ramen /  Noodle House,Train Station,Bar"
5882,Convenience Store,"Train Station,Convenience Store,Department Store"
5883,Café,"Train Station,Fast Food Restaurant,Coffee Shop"
5884,Bar,"Japanese Restaurant,Electronics Store,Ramen /  Noodle House"
5885,Medical Center,"Ramen /  Noodle House,Train Station,Bar"
5886,Post Office,"Train Station,Home (private),Bus Station"
5887,Japanese Restaurant,"Food & Drink Shop,Convenience Store"
5888,Japanese Restaurant,"Ramen /  Noodle House,Bar,Japanese Restaurant"
5889,Miscellaneous Shop,"Hotel,Subway,Office"
5890,Furniture / Home Store,"Food & Drink Shop,Train Station,Garden"
5891,Italian Restaurant,"Ramen /  Noodle House,Bar,Japanese Restaurant"
5892,Coffee Shop,"Office,Train Station,Road"
5893,Ramen /  Noodle House,"Convenience Store,Miscellaneous Shop,Ramen /  Noodle House"
5894,Sushi Restaurant,"Train Station,Ramen /  Noodle House,Office"
5895,Bakery,"Convenience Store,Ramen /  Noodle House,Train Station"
5896,Subway,"Subway,Park,College Academic Building"
5897,Department Store,"Train Station,American Restaurant"
5898,Subway,"Ramen /  Noodle House,College Academic Building,Japanese Restaurant"
5899,Chinese Restaurant,"Convenience Store,Japanese Restaurant,Train Station"
5900,Coffee Shop,"Train Station,Ramen /  Noodle House,Japanese Restaurant"
5901,Fast Food Restaurant,"Convenience Store,Road,Home (private)"
5902,Convenience Store,"Food & Drink Shop,Train Station,Other Great Outdoors"
5903,Ramen /  Noodle House,"Convenience Store,Japanese Restaurant,Coffee Shop"
5904,Japanese Restaurant,"Subway,Road,Ramen /  Noodle House"
5905,Bakery,"Bar,Ramen /  Noodle House,Government Building"
5906,Café,"Ramen /  Noodle House,Japanese Restaurant,Bar"
5907,Japanese Restaurant,"Ramen /  Noodle House,Convenience Store,Bar"
5908,Music Venue,"Ramen /  Noodle House,Church,Deli / Bodega"
5909,Art Gallery,"Ramen /  Noodle House,Train Station,Café"
5910,Medical Center,"Light Rail,Convenience Store,Bank"
5911,Train Station,"Café,Ramen /  Noodle House,Bar"
5912,Indian Restaurant,"Coffee Shop,Ramen /  Noodle House,Japanese Restaurant"
5913,Donut Shop,"Ramen /  Noodle House,Train Station,Convenience Store"
5914,Ramen /  Noodle House,"Train Station,Fast Food Restaurant,College Academic Building"
5915,Miscellaneous Shop,"Ramen /  Noodle House,Bar,Train Station"
5916,Bus Station,"Ramen /  Noodle House,Train Station,Bar"
5917,Bar,"Ramen /  Noodle House,College Academic Building,Subway"
5918,Sushi Restaurant,"Ramen /  Noodle House,Bar,Clothing Store"
5919,Fast Food Restaurant,"Bar,Ramen /  Noodle House,Train Station"
5920,Building,"Bar,Ramen /  Noodle House,Japanese Restaurant"
5921,Road,"Japanese Restaurant,Convenience Store,Train Station"
5922,Road,"Ramen /  Noodle House,Japanese Restaurant,Bar"
5923,Japanese Restaurant,"Ramen /  Noodle House,Café,Japanese Restaurant"
5924,Furniture / Home Store,"Train Station,Sushi Restaurant,Gas Station / Garage"
5925,Road,"Japanese Restaurant,Convenience Store,Ramen /  Noodle House"
5926,Restaurant,"Train Station,Ramen /  Noodle House,Bar"
5927,Bus Station,"Ramen /  Noodle House,Japanese Restaurant,Bar"
5928,Office,"Ramen /  Noodle House,Bar,Japanese Restaurant"
5929,Coffee Shop,"Convenience Store,Train Station,Ramen /  Noodle House"
5930,Fast Food Restaurant,"Convenience Store,Japanese Restaurant,Train Station"
5931,Convenience Store,"Convenience Store,Park,Home (private)"
5932,Fast Food Restaurant,"Train Station,Ramen /  Noodle House,Bar"
5933,Convenience Store,"Building,Subway,Coffee Shop"
5934,Mall,"Food & Drink Shop,Train Station,Other Great Outdoors"
5935,Hotel,"Train Station,Road,Mall"
5936,Cemetery,"Ramen /  Noodle House,Japanese Restaurant,Burger Joint"
5937,Train Station,"Train Station,Coffee Shop,Ramen /  Noodle House"
5938,Coffee Shop,"Train Station,Ramen /  Noodle House,Coffee Shop"
5939,Food & Drink Shop,"Train Station,Convenience Store,Bridge"
5940,Bus Station,"Music Venue,Road,Café"
5941,Building,"Ramen /  Noodle House,Train Station,Coffee Shop"
5942,Subway,"Subway,Bridge,Shrine"
5943,Plaza,"Ramen /  Noodle House,Food & Drink Shop,Train Station"
5944,Road,"Ramen /  Noodle House,Train Station,Office"
5945,Japanese Restaurant,"Coffee Shop,Café,Food & Drink Shop"
5946,Indian Restaurant,"Ramen /  Noodle House,Train Station,Japanese Restaurant"
5947,Historic Site,"Office,Shrine,Subway"
5948,Coffee Shop,"Ramen /  Noodle House,Office,Train Station"
5949,Café,"Ramen /  Noodle House,Japanese Restaurant,Train Station"
5950,Café,"Ramen /  Noodle House,Subway,Convenience Store"
5951,Ramen /  Noodle House,"Japanese Restaurant,Subway,Convenience Store"
5952,Ramen /  Noodle House,"Electronics Store,Hobby Shop,Japanese Restaurant"
5953,Japanese Restaurant,"Ramen /  Noodle House,Japanese Restaurant,Coffee Shop"
5954,Ramen /  Noodle House,"Ramen /  Noodle House,Japanese Restaurant,Subway"
5955,Convenience Store,"Bar,Coffee Shop,Ramen /  Noodle House"
5956,Japanese Restaurant,"Road,Convenience Store,Ramen /  Noodle House"
5957,Bar,"Ramen /  Noodle House,Bar,Japanese Restaurant"
5958,Bank,"Bar,Subway,Art Gallery"
5959,Ramen /  Noodle House,"Train Station,Ramen /  Noodle House,Coffee Shop"
5960,Music Store,"Ramen /  Noodle House,Bar,Train Station"
5961,Food & Drink Shop,"Clothing Store,Mall,Subway"
5962,Park,"Food & Drink Shop,Japanese Restaurant,Ramen /  Noodle House"
5963,Café,"Japanese Restaurant,Convenience Store,Ramen /  Noodle House"
5964,Temple,"Bar,Art Gallery,Café"
5965,Coffee Shop,"Food & Drink Shop,Train Station,Coffee Shop"
5966,Bike Shop,"Train Station,Fast Food Restaurant"
5967,Clothing Store,"Café,Ramen /  Noodle House,Japanese Restaurant"
5968,Coffee Shop,"Train Station,Building,Subway"
5969,Miscellaneous Shop,"Fast Food Restaurant,Train Station,Coffee Shop"
5970,Bakery,"Train Station,Convenience Store,Ramen /  Noodle House"
5971,Convenience Store,"Ramen /  Noodle House,Japanese Restaurant,Café"
5972,Office,"Office,Japanese Restaurant,Café"
5973,Bookstore,"Ramen /  Noodle House,Japanese Restaurant,Subway"
5974,General Entertainment,"Ramen /  Noodle House,Coffee Shop,Building"
5975,Train Station,"Ramen /  Noodle House,Bar,Train Station"
5976,Ramen /  Noodle House,"Train Station,Bakery,Park"
5977,Bar,"Train Station,Ramen /  Noodle House,Bar"
5978,Electronics Store,"Ramen /  Noodle House,Bar,Clothing Store"
5979,Sporting Goods Shop,"Ramen /  Noodle House,Bar,Train Station"
5980,Bridge,"Train Station,Ramen /  Noodle House,Subway"
5981,Bar,"Bar,Ramen /  Noodle House,Coffee Shop"
5982,Japanese Restaurant,"College Academic Building,Convenience Store,Office"
5983,Government Building,"Subway,Hotel,Building"
5984,Plaza,"Ramen /  Noodle House,Bar,Train Station"
5985,Bookstore,"Ramen /  Noodle House,Japanese Restaurant,Bar"
5986,Bus Station,"Train Station,Ramen /  Noodle House,Coffee Shop"
5987,Bar,"Convenience Store,Ramen /  Noodle House,Bridge"
5988,Ramen /  Noodle House,"Food & Drink Shop,Train Station,Fast Food Restaurant"
5989,College Academic Building,"College Academic Building,Ramen /  Noodle House,University"
5990,Convenience Store,"College Academic Building,Japanese Restaurant,Convenience Store"
5991,Japanese Restaurant,"Café,Ramen /  Noodle House,Bar"
5992,Train Station,"Ramen /  Noodle House,Japanese Restaurant,College Academic Building"
5993,Internet Cafe,"Ramen /  Noodle House,Train Station,Bar"
5994,Internet Cafe,"Japanese Restaurant,Bar,Train Station"
5995,Food & Drink Shop,"Office,Coffee Shop,Ramen /  Noodle House"
5996,Coffee Shop,"Train Station,Coffee Shop,Ramen /  Noodle House"
5997,Hotel,"Road,Temple,Japanese Restaurant"
5998,Café,"Train Station,Coffee Shop,Food & Drink Shop"
5999,Donut Shop,"Food & Drink Shop,Ramen /  Noodle House,Office"
6000,Antique Shop,"Train Station,Ramen /  Noodle House,Bar"
6001,Convenience Store,"River,Bridge"
6002,Art Gallery,"Café,Coffee Shop,Ramen /  Noodle House"
6003,Wings Joint,"Bar,Ramen /  Noodle House,Coffee Shop"
6004,Subway,"Clothing Store,Ramen /  Noodle House,Department Store"
6005,Sushi Restaurant,"Ramen /  Noodle House,Café,Train Station"
6006,Asian Restaurant,"Ramen /  Noodle House,Bar,Café"
6007,Coffee Shop,"College Academic Building,Japanese Restaurant,Convenience Store"
6008,Office,"Convenience Store,Bridge,Building"
6009,Bank,"Convenience Store,Ramen /  Noodle House,Coffee Shop"
6010,Coffee Shop,"Ramen /  Noodle House,Road,Japanese Restaurant"
6011,Ramen /  Noodle House,"Train Station,Office,Convenience Store"
6012,Bank,"Convenience Store,Ramen /  Noodle House,Japanese Restaurant"
6013,Fast Food Restaurant,"Convenience Store,Ramen /  Noodle House,Japanese Restaurant"
6014,Post Office,"Miscellaneous Shop,Department Store,Food & Drink Shop"
