geo_id,category,category_nearby
10253,Building,"Home (private),College Classroom,Coffee Shop"
10254,Residential Building (Apartment / Condo),"Residential Building (Apartment / Condo),Home (private),Building"
10255,Home (private),"Home (private),Residential Building (Apartment / Condo),Coffee Shop"
10256,Residential Building (Apartment / Condo),"Home (private),Bus Line,Building"
10257,Office, 
10258,Meeting Room,"Coffee Shop,Residential Building (Apartment / Condo),Bus Station"
10259,Bus Station,"Office,Residential Building (Apartment / Condo),Chinese Restaurant"
10260,Dessert Shop,"Café,Nightclub,Home (private)"
10261,Home (private),"Home (private),Bus Station,Residential Building (Apartment / Condo)"
10262,Home (private),"College Classroom,Residential Building (Apartment / Condo),High School"
10263,Karaoke Bar,"Café,Chinese Restaurant,Dessert Shop"
10264,Bus Station,"College Classroom,College Lab,College Academic Building"
10265,Building,"Home (private),Housing Development,Residential Building (Apartment / Condo)"
10266,Gaming Cafe,"Chinese Restaurant,Bus Station,Residential Building (Apartment / Condo)"
10267,Lounge,"Japanese Restaurant,Café,Chinese Restaurant"
10268,Snack Place,"Bus Station,Bus Line,Chinese Restaurant"
10269,Police Station,"Hospital,Home (private),Food Court"
10270,Bus Station,"Office,Building,Residential Building (Apartment / Condo)"
10271,Bus Line,"Office,Chinese Restaurant,Home (private)"
10272,General College & University,"Home (private),Bus Station,Residential Building (Apartment / Condo)"
10273,Bus Station,"Home (private),Office,Residential Building (Apartment / Condo)"
10274,Asian Restaurant,"Home (private),Japanese Restaurant,Chinese Restaurant"
10275,Asian Restaurant,"Home (private),Japanese Restaurant,Coffee Shop"
10276,Track Stadium,"Home (private),Residential Building (Apartment / Condo),Church"
10277,Food Court,"Housing Development,Residential Building (Apartment / Condo),Coffee Shop"
10278,Pet Store,"Café,Chinese Restaurant,Home (private)"
10279,Mosque,"Indian Restaurant,Chinese Restaurant,Residential Building (Apartment / Condo)"
10280,Airport Gate,"Airport Gate,Airport Terminal,Airport Lounge"
10281,Casino,"Convention Center,Boutique,Café"
10282,Bus Station,"Café,Food Court,Asian Restaurant"
10283,Restaurant,"Home (private),Chinese Restaurant,Residential Building (Apartment / Condo)"
10284,Coffee Shop,"Home (private),Residential Building (Apartment / Condo),Thai Restaurant"
10285,Office,"Office,Café,Korean Restaurant"
10286,Road,"School,Home (private),Building"
10287,Park,"Home (private),Residential Building (Apartment / Condo),Coffee Shop"
10288,Soccer Field,"Home (private),Church,Coffee Shop"
10289,Bus Line,"Home (private),Bus Station,Coffee Shop"
10290,College Library,"Home (private),Residential Building (Apartment / Condo),Food Court"
10291,College Cafeteria,"College Classroom,College Academic Building,Residential Building (Apartment / Condo)"
10292,Bus Station,"Home (private),Chinese Restaurant,Bus Station"
10293,Café,"Gym Pool,Seafood Restaurant,Café"
10294,Bus Line,"Residential Building (Apartment / Condo),Office,Temple"
10295,College Auditorium,"College Classroom,Coffee Shop,Pool Hall"
10296,Building,"Home (private),Chinese Restaurant,Building"
10297,Gym,"Home (private),Residential Building (Apartment / Condo),Coffee Shop"
10298,Café,"Home (private),Chinese Restaurant,Japanese Restaurant"
10299,Tea Room,"Home (private),Japanese Restaurant,Chinese Restaurant"
10300,Car Dealership,"Seafood Restaurant,Chinese Restaurant,Bus Line"
10301,School,"Home (private),Bus Station,Residential Building (Apartment / Condo)"
10302,Café,"Office,Building,Coffee Shop"
10303,Road,"Home (private),Residential Building (Apartment / Condo),Food Court"
10304,Pool Hall,"Home (private),Hospital,Coffee Shop"
10305,Department Store,"Residential Building (Apartment / Condo),Bus Station,Food Court"
10306,Restaurant,"Café,Japanese Restaurant,Coffee Shop"
10307,Residential Building (Apartment / Condo),"Home (private),Residential Building (Apartment / Condo),Food Court"
10308,Pub,"Gastropub,Resort,Park"
10309,Home (private),"Home (private),Residential Building (Apartment / Condo),Chinese Restaurant"
10310,Residential Building (Apartment / Condo),"Home (private),Coffee Shop,Residential Building (Apartment / Condo)"
10311,Military Base,"Home (private),Residential Building (Apartment / Condo),Military Base"
10312,Residential Building (Apartment / Condo),"Bus Station,Building,Residential Building (Apartment / Condo)"
10313,Other Great Outdoors,"Residential Building (Apartment / Condo),School,Grocery Store"
10314,Airport Gate,"Airport Gate,Airport Terminal,Airport"
10315,Bus Station,"Home (private),Residential Building (Apartment / Condo),Bus Line"
10316,Gym,"Building,Government Building,Cemetery"
10317,School,"Home (private),Bus Station,Residential Building (Apartment / Condo)"
10318,Office,"Office,Café,Korean Restaurant"
10319,Student Center,"Home (private),Residential Building (Apartment / Condo),Coffee Shop"
10320,College Science Building,"College Classroom,College Theater,College Engineering Building"
10321,Ramen /  Noodle House,"Home (private),Japanese Restaurant,Chinese Restaurant"
10322,Bus Station,"Chinese Restaurant,Home (private),Residential Building (Apartment / Condo)"
10323,Dance Studio,"College Classroom,College Theater,College Engineering Building"
10324,Bridge,"Government Building,Home (private),Residential Building (Apartment / Condo)"
10325,Movie Theater,"Military Base,Fast Food Restaurant,Museum"
10326,Coffee Shop,"Office,Building,Coffee Shop"
10327,Military Base,"College Theater,College Classroom,College Engineering Building"
10328,Bus Station,"Home (private),Bus Station,Residential Building (Apartment / Condo)"
10329,Scenic Lookout,"Home (private),Japanese Restaurant,Chinese Restaurant"
10330,BBQ Joint,"Thai Restaurant,Building,Chinese Restaurant"
10331,Boat or Ferry,"Asian Restaurant,Chinese Restaurant,Japanese Restaurant"
10332,Home (private),"Home (private),Office,Bus Station"
10333,Dessert Shop,"Chinese Restaurant,Café,Thai Restaurant"
10334,Soccer Stadium,"Chinese Restaurant,Bus Station,Residential Building (Apartment / Condo)"
10335,Bus Line,"Mosque,Spiritual Center,Road"
10336,Medical Center,"Home (private),Japanese Restaurant,Chinese Restaurant"
10337,Fast Food Restaurant,"Residential Building (Apartment / Condo),Home (private),Bus Station"
10338,Park,"Thai Restaurant,Building,Government Building"
10339,Building,"Residential Building (Apartment / Condo),Event Space,Coffee Shop"
10340,Home (private),"Home (private),Residential Building (Apartment / Condo),Bus Station"
10341,Asian Restaurant,"Bus Station,Residential Building (Apartment / Condo),Housing Development"
10342,Monument / Landmark,"Residential Building (Apartment / Condo),Bus Station,Coffee Shop"
10343,Dance Studio,"Chinese Restaurant,Café,Hotel"
10344,Spiritual Center,"Home (private),Office,Building"
10345,Bus Line,"Bus Station,Residential Building (Apartment / Condo),College Academic Building"
10346,Chinese Restaurant,"College Classroom,Home (private),Bus Station"
10347,Bus Station,"Bus Station,Asian Restaurant,Coffee Shop"
10348,Chinese Restaurant,"Nightclub,Japanese Restaurant,Bar"
10349,Bus Station,"Japanese Restaurant,Residential Building (Apartment / Condo),Bus Line"
10350,Martial Arts Dojo,"Café,Japanese Restaurant,Mall"
10351,Residential Building (Apartment / Condo),"Chinese Restaurant,Home (private),Residential Building (Apartment / Condo)"
10352,Chinese Restaurant,"Chinese Restaurant,Café,Thai Restaurant"
10353,Residential Building (Apartment / Condo),"Residential Building (Apartment / Condo),Building,Asian Restaurant"
10354,Salon / Barbershop,"Home (private),Bus Station,Bus Line"
10355,Dance Studio,"College Classroom,Pool Hall,Home (private)"
10356,Grocery Store,"Home (private),Building,Bus Station"
10357,Bus Station,"Home (private),Event Space,College Classroom"
10358,Bus Station,"Residential Building (Apartment / Condo),Bus Station,Chinese Restaurant"
10359,Tattoo Parlor,"Chinese Restaurant,Korean Restaurant,Home (private)"
10360,Pet Store,"Home (private),Coffee Shop,Food Court"
10361,Airport Gate,"Airport Gate,Airport Terminal,Airport"
10362,Ramen /  Noodle House,"Chinese Restaurant,Office,Bar"
10363,Asian Restaurant,"Home (private),Japanese Restaurant,Coffee Shop"
10364,Sandwich Place,"Home (private),Japanese Restaurant,Chinese Restaurant"
10365,Ramen /  Noodle House,"Japanese Restaurant,Café,Boutique"
10366,Chinese Restaurant,"Home (private),Japanese Restaurant,Coffee Shop"
10367,Event Space,"Residential Building (Apartment / Condo),Bus Station,Coffee Shop"
10368,Soccer Field,"Home (private),Residential Building (Apartment / Condo),Housing Development"
10369,Residential Building (Apartment / Condo),"Home (private),Bus Station,Housing Development"
10370,Residential Building (Apartment / Condo),"Bus Line,Office,Home (private)"
10371,Bus Station,"Café,Nightclub,Chinese Restaurant"
10372,Bike Shop,"Home (private),Bus Station,Ramen /  Noodle House"
10373,Bus Line,"Home (private),Residential Building (Apartment / Condo),Food Court"
10374,Military Base,"Bus Line,Chinese Restaurant,Government Building"
10375,Road,"College Classroom,Police Station,Food Court"
10376,High School,"Bus Station,Residential Building (Apartment / Condo),Building"
10377,Building,"Office,Building,Factory"
10378,Miscellaneous Shop,"Residential Building (Apartment / Condo),Home (private),Bus Station"
10379,Asian Restaurant,"Home (private),Coffee Shop,Bus Station"
10380,Bus Station,"College Classroom,Event Space,College Academic Building"
10381,Office,"Office,Building,Coffee Shop"
10382,College Classroom,"College Classroom,Residential Building (Apartment / Condo),College Lab"
10383,Home (private),"Home (private),Residential Building (Apartment / Condo),Bus Station"
10384,Bus Station,"Home (private),Residential Building (Apartment / Condo),Coffee Shop"
10385,Train,"Home (private),Residential Building (Apartment / Condo),Food Court"
10386,Residential Building (Apartment / Condo),"Home (private),Residential Building (Apartment / Condo),Coffee Shop"
10387,Residential Building (Apartment / Condo),"Home (private),Residential Building (Apartment / Condo),College Academic Building"
10388,Neighborhood,"Bus Station,Residential Building (Apartment / Condo),High School"
10389,Chinese Restaurant,"Home (private),Japanese Restaurant,Chinese Restaurant"
10390,Chinese Restaurant,"Home (private),Bus Station,Chinese Restaurant"
10391,Japanese Restaurant,"Zoo,Japanese Restaurant,Farm"
10392,Asian Restaurant,"Home (private),Chinese Restaurant,Japanese Restaurant"
10393,Home (private),"Home (private),Bus Station,Building"
10394,Gym,"Residential Building (Apartment / Condo),Bus Station,Coffee Shop"
10395,Jewelry Store,"Home (private),Japanese Restaurant,Chinese Restaurant"
10396,Home (private),"Home (private),Chinese Restaurant,Building"
10397,Home (private),"Home (private),Residential Building (Apartment / Condo),Coffee Shop"
10398,Home (private),"Home (private),Coffee Shop,Residential Building (Apartment / Condo)"
10399,Home (private),"Home (private),Residential Building (Apartment / Condo),Bus Line"
10400,College Engineering Building,"College Theater,College Engineering Building,College Academic Building"
10401,College Theater,"College Classroom,College Theater,College Engineering Building"
10402,Fast Food Restaurant,"Home (private),Chinese Restaurant,Japanese Restaurant"
10403,Fried Chicken Joint,"Home (private),Chinese Restaurant,Japanese Restaurant"
10404,High School,"Home (private),Residential Building (Apartment / Condo),Coffee Shop"
10405,Bank,"Home (private),Chinese Restaurant,Japanese Restaurant"
10406,Skating Rink,"Event Space,Convention Center,General Entertainment"
10407,Bus Station,"Residential Building (Apartment / Condo),Food Court,Building"
10408,Sushi Restaurant,"Home (private),Food Court,Malaysian Restaurant"
10409,Grocery Store,"Office,Building,General College & University"
10410,Pizza Place,"Home (private),Chinese Restaurant,Building"
10411,Pizza Place,"Home (private),Japanese Restaurant,Chinese Restaurant"
10412,Japanese Restaurant,"Asian Restaurant,Chinese Restaurant,Coffee Shop"
10413,BBQ Joint,"Home (private),Residential Building (Apartment / Condo),Bus Station"
10414,Medical Center,"Home (private),Bus Station,Residential Building (Apartment / Condo)"
10415,Residential Building (Apartment / Condo),"Bus Station,Home (private),Residential Building (Apartment / Condo)"
10416,Pizza Place,"Coffee Shop,Residential Building (Apartment / Condo),Café"
10417,Restaurant,"Office,Bar,Café"
10418,Nightclub,"Japanese Restaurant,Café,Chinese Restaurant"
10419,Coffee Shop,"Home (private),Japanese Restaurant,Chinese Restaurant"
10420,Home (private),"Home (private),Bus Station,Coffee Shop"
10421,Pizza Place,"Chinese Restaurant,Café,Indian Restaurant"
10422,Pizza Place,"Asian Restaurant,Japanese Restaurant,Chinese Restaurant"
10423,Home (private),"Home (private),Housing Development,College Classroom"
10424,Grocery Store,"Home (private),Coffee Shop,Food Court"
10425,Gaming Cafe,"Home (private),Asian Restaurant,Thai Restaurant"
10426,Cafeteria,"College Classroom,College Academic Building,College Cafeteria"
10427,Convention Center,"Café,Chinese Restaurant,Asian Restaurant"
10428,Bus Station,"Home (private),Residential Building (Apartment / Condo),Housing Development"
10429,Coffee Shop,"Home (private),Residential Building (Apartment / Condo),Bus Line"
10430,Bus Station,"Home (private),Residential Building (Apartment / Condo),Bus Station"
10431,Bank,"Home (private),Japanese Restaurant,Chinese Restaurant"
10432,Asian Restaurant,"Home (private),Office,Building"
10433,Japanese Restaurant,"Home (private),Chinese Restaurant,Japanese Restaurant"
10434,Zoo,"Zoo,Other Great Outdoors,Light Rail"
10435,Office,"Home (private),Office,Bus Station"
10436,Chinese Restaurant,"Home (private),Residential Building (Apartment / Condo),Coffee Shop"
10437,Gym,"Home (private),Chinese Restaurant,Building"
10438,American Restaurant,"Home (private),Japanese Restaurant,Chinese Restaurant"
10439,Bus Line,"Theme Park,Light Rail,Bar"
10440,Bakery,"Café,Chinese Restaurant,Asian Restaurant"
10441,Residential Building (Apartment / Condo),"Home (private),Chinese Restaurant,Café"
10442,Hotel,"Japanese Restaurant,Café,Restaurant"
10443,Bus Station,"Home (private),Residential Building (Apartment / Condo),Bus Station"
10444,Bus Line,"Building,Residential Building (Apartment / Condo),Office"
10445,Bridge,"Café,Asian Restaurant,Coffee Shop"
10446,Bar,"Hotel,Chinese Restaurant,Office"
10447,Australian Restaurant,"Home (private),Japanese Restaurant,Chinese Restaurant"
10448,Bus Station,"Home (private),Residential Building (Apartment / Condo),Coffee Shop"
10449,American Restaurant,"Home (private),Bus Station,Coffee Shop"
10450,Korean Restaurant,"Chinese Restaurant,Café,Coffee Shop"
10451,Asian Restaurant,"Indian Restaurant,Chinese Restaurant,Restaurant"
10452,Fast Food Restaurant,"Home (private),Bus Station,Chinese Restaurant"
10453,Coffee Shop,"Home (private),Residential Building (Apartment / Condo),Bus Station"
10454,Residential Building (Apartment / Condo),"Lake,Park,Gym"
10455,Home (private),"Home (private),Residential Building (Apartment / Condo),Coffee Shop"
10456,Home (private),"Home (private),Bus Station,Food Court"
10457,Bus Station,"Home (private),Residential Building (Apartment / Condo),Bus Station"
10458,Bus Station,"Home (private),Bus Line,Office"
10459,College Lab,"College Classroom,College Lab,Residential Building (Apartment / Condo)"
10460,French Restaurant,"Convention Center,General Entertainment,Café"
10461,Office,"Home (private),Residential Building (Apartment / Condo),Office"
10462,Temple,"Hotel,Coffee Shop,Residential Building (Apartment / Condo)"
10463,Bus Station,"Housing Development,Residential Building (Apartment / Condo),Home (private)"
10464,College Gym,"Bar,Office,Chinese Restaurant"
10465,Salon / Barbershop,"Home (private),Coffee Shop,Residential Building (Apartment / Condo)"
10466,Ramen /  Noodle House,"Residential Building (Apartment / Condo),Office,Event Space"
10467,Military Base,"Home (private),Coffee Shop,Residential Building (Apartment / Condo)"
10468,Bus Station,"Home (private),Residential Building (Apartment / Condo),Coffee Shop"
10469,Department Store,"Chinese Restaurant,Office,Korean Restaurant"
10470,Nursery School,"Home (private),Residential Building (Apartment / Condo),Building"
10471,Video Store,"Home (private),Japanese Restaurant,Chinese Restaurant"
10472,Clothing Store,"Home (private),Japanese Restaurant,Chinese Restaurant"
10473,Bus Station,"Office,Chinese Restaurant,Japanese Restaurant"
10474,Gym,"School,Home (private),Building"
10475,Clothing Store,"Japanese Restaurant,Café,Boutique"
10476,Japanese Restaurant,"Home (private),Chinese Restaurant,Japanese Restaurant"
10477,Steakhouse,"Home (private),Chinese Restaurant,Japanese Restaurant"
10478,Field,"Home (private),Bus Station,Residential Building (Apartment / Condo)"
10479,Café,"Home (private),Japanese Restaurant,Chinese Restaurant"
10480,Neighborhood,"Home (private),Residential Building (Apartment / Condo),Bus Line"
10481,Home (private),"Home (private),Residential Building (Apartment / Condo),Bus Station"
10482,Garden,"Home (private),Japanese Restaurant,Chinese Restaurant"
10483,Bus Line,"Home (private),Japanese Restaurant,Residential Building (Apartment / Condo)"
10484,Home (private),"Home (private),Asian Restaurant,Residential Building (Apartment / Condo)"
10485,Road,"Office,Building,Coworking Space"
10486,Bed & Breakfast,"Chinese Restaurant,Office,Bar"
10487,Home (private),"Home (private),Residential Building (Apartment / Condo),Bus Line"
10488,Breakfast Spot,"Home (private),Japanese Restaurant,Chinese Restaurant"
10489,Bank,"Home (private),Japanese Restaurant,Chinese Restaurant"
10490,College Auditorium,"College Lab,College Academic Building,Building"
10491,Airport Terminal,"Airport Gate,Airport Terminal,Airport"
10492,Coffee Shop,"Home (private),Government Building,Building"
10493,College Academic Building,"College Classroom,College Academic Building,College Cafeteria"
10494,College Classroom,"College Classroom,Home (private),Residential Building (Apartment / Condo)"
10495,Office,"Chinese Restaurant,Japanese Restaurant,Asian Restaurant"
10496,High School,"Home (private),Bus Station,Residential Building (Apartment / Condo)"
10497,Hospital,"Home (private),Chinese Restaurant,Hospital"
10498,Playground,"Home (private),Residential Building (Apartment / Condo),Housing Development"
10499,Japanese Restaurant,"Home (private),Japanese Restaurant,Coffee Shop"
10500,Japanese Restaurant,"Home (private),Japanese Restaurant,Chinese Restaurant"
10501,Airport Tram,"Airport Gate,Airport Terminal,Café"
10502,Pool Hall,"College Theater,College Academic Building,Residential Building (Apartment / Condo)"
10503,Road,"Residential Building (Apartment / Condo),Housing Development,Bus Line"
10504,General Entertainment,"Housing Development,Residential Building (Apartment / Condo),Bus Station"
10505,African Restaurant,"Café,Japanese Restaurant,Nightclub"
10506,Ramen /  Noodle House,"Residential Building (Apartment / Condo),Home (private),Bus Station"
10507,Office,"Home (private),Chinese Restaurant,Residential Building (Apartment / Condo)"
10508,Restaurant,"Home (private),Chinese Restaurant,Dessert Shop"
10509,Chinese Restaurant,"Office,Coffee Shop,Building"
10510,Fried Chicken Joint,"Home (private),Japanese Restaurant,Chinese Restaurant"
10511,Gift Shop,"Chinese Restaurant,Office,Café"
10512,Coffee Shop,"Residential Building (Apartment / Condo),Home (private),Building"
10513,Road,"Home (private),Residential Building (Apartment / Condo),Coffee Shop"
10514,Moving Target,"Bus Line,Bus Station,Residential Building (Apartment / Condo)"
10515,Road,"Home (private),Residential Building (Apartment / Condo),Bus Line"
10516,Bus Station,"College Classroom,Home (private),Bus Station"
10517,Drugstore / Pharmacy,"Home (private),Residential Building (Apartment / Condo),Coffee Shop"
10518,College Gym,"Residential Building (Apartment / Condo),Bus Station,High School"
10519,Café,"Resort,Chinese Restaurant,Asian Restaurant"
10520,Office,"Temple,Chinese Restaurant,Residential Building (Apartment / Condo)"
10521,Resort,"Home (private),Resort,Pier"
10522,Asian Restaurant,"Home (private),Japanese Restaurant,Chinese Restaurant"
10523,Building,"Home (private),College Academic Building,College Classroom"
10524,Home (private),"Home (private),Bus Station,Residential Building (Apartment / Condo)"
10525,Event Space,"College Classroom,Event Space,Bus Station"
10526,Residential Building (Apartment / Condo),"Bus Station,Residential Building (Apartment / Condo),Bus Line"
10527,Bus Line,"Bus Station,Residential Building (Apartment / Condo),Other Nightlife"
10528,Cosmetics Shop,"Home (private),Japanese Restaurant,Chinese Restaurant"
10529,Tea Room,"Home (private),Japanese Restaurant,Chinese Restaurant"
10530,Residential Building (Apartment / Condo),"Home (private),Japanese Restaurant,Residential Building (Apartment / Condo)"
10531,Women's Store,"Chinese Restaurant,Café,Asian Restaurant"
10532,Indian Restaurant,"Home (private),Japanese Restaurant,Chinese Restaurant"
10533,Seafood Restaurant,"Home (private),Asian Restaurant,American Restaurant"
10534,Asian Restaurant,"Building,Bus Station,Residential Building (Apartment / Condo)"
10535,Basketball Court,"Home (private),Residential Building (Apartment / Condo),Bus Station"
10536,Basketball Court,"Japanese Restaurant,Bus Line,Residential Building (Apartment / Condo)"
10537,Dessert Shop,"Home (private),Japanese Restaurant,Chinese Restaurant"
10538,Pool Hall,"Nightclub,Café,Hotel"
10539,Building,"College Classroom,Residential Building (Apartment / Condo),Home (private)"
10540,Nightclub,"Fast Food Restaurant,General Entertainment,Military Base"
10541,Arcade,"Chinese Restaurant,Café,Home (private)"
10542,Café,"Japanese Restaurant,Café,Chinese Restaurant"
10543,Bar,"Office,Bar,Coffee Shop"
10544,Parking,"Residential Building (Apartment / Condo),Bus Station,Housing Development"
10545,Building,"Bus Station,Building,Residential Building (Apartment / Condo)"
10546,Japanese Restaurant,"Café,Restaurant,Indian Restaurant"
10547,Breakfast Spot,"Chinese Restaurant,Middle Eastern Restaurant,Asian Restaurant"
10548,Bus Station,"Bus Station,Residential Building (Apartment / Condo),Light Rail"
10549,Building,"Government Building,Building,Cemetery"
10550,Dessert Shop,"Office,Chinese Restaurant,Café"
10551,Electronics Store,"Home (private),Japanese Restaurant,Chinese Restaurant"
10552,Temple,"Home (private),Residential Building (Apartment / Condo),Bus Station"
10553,Building,"Bus Line,Residential Building (Apartment / Condo),Japanese Restaurant"
10554,Restaurant,"Café,Boutique,Japanese Restaurant"
10555,Bus Station,"Home (private),Residential Building (Apartment / Condo),Coffee Shop"
10556,Chinese Restaurant,"Home (private),Japanese Restaurant,Chinese Restaurant"
10557,Japanese Restaurant,"Home (private),Japanese Restaurant,Chinese Restaurant"
10558,Grocery Store,"Café,Chinese Restaurant,Japanese Restaurant"
10559,Coffee Shop,"Home (private),Hospital,Bowling Alley"
10560,Bus Station,"Home (private),Residential Building (Apartment / Condo),Bus Line"
10561,Other Great Outdoors,"Government Building,Office,Home (private)"
10562,College Administrative Building,"College Academic Building,College Classroom,College Cafeteria"
10563,Home (private),"Home (private),Residential Building (Apartment / Condo),Building"
10564,Hostel,"Bar,Chinese Restaurant,Nightclub"
10565,Bus Station,"Home (private),Food Court,Bus Station"
10566,Government Building,"Government Building,Military Base,Mosque"
10567,Hospital,"Home (private),Hospital,Coffee Shop"
10568,Bus Line,"Home (private),Residential Building (Apartment / Condo),Fast Food Restaurant"
10569,Seafood Restaurant,"Office,Building,Factory"
10570,High School,"Building,Residential Building (Apartment / Condo),Bus Station"
10571,Lounge,"Nightclub,Bar,Japanese Restaurant"
10572,Residential Building (Apartment / Condo),"Home (private),Residential Building (Apartment / Condo),Bus Station"
10573,Bus Station,"Home (private),Residential Building (Apartment / Condo),Bus Station"
10574,General College & University,"Office,Residential Building (Apartment / Condo),Home (private)"
10575,Bus Station,"Home (private),Residential Building (Apartment / Condo),Coffee Shop"
10576,Bus Station,"Home (private),American Restaurant,Chinese Restaurant"
10577,Mosque,"Home (private),College Classroom,School"
10578,Restaurant,"Home (private),Bus Station,Coffee Shop"
10579,Office,"Office,Bar,Chinese Restaurant"
10580,Chinese Restaurant,"Airport Gate,Airport Terminal,Café"
10581,Middle Eastern Restaurant,"Japanese Restaurant,Café,Boutique"
10582,Café,"Home (private),Japanese Restaurant,Chinese Restaurant"
10583,Library,"Chinese Restaurant,Café,Asian Restaurant"
10584,Home (private),"Home (private),Residential Building (Apartment / Condo),Coffee Shop"
10585,Residential Building (Apartment / Condo),"Home (private),Café,Bus Station"
10586,Bus Station,"Home (private),Bus Station,Residential Building (Apartment / Condo)"
10587,Road,"Home (private),Residential Building (Apartment / Condo),Bus Station"
10588,Residential Building (Apartment / Condo),"Residential Building (Apartment / Condo),Coffee Shop,Building"
10589,Home (private),"Residential Building (Apartment / Condo),Home (private),Building"
10590,Home (private),"College Residence Hall,Home (private),Coffee Shop"
10591,Home (private),"Home (private),Housing Development,College Classroom"
10592,Home (private),"Home (private),Residential Building (Apartment / Condo),Bus Station"
10593,Home (private),"Home (private),Residential Building (Apartment / Condo),Bus Line"
10594,Bus Station,"Residential Building (Apartment / Condo),Home (private),Bus Station"
10595,Bus Line,"Chinese Restaurant,Café,Asian Restaurant"
10596,Bus Station,"Home (private),Residential Building (Apartment / Condo),Bus Station"
10597,Bus Station,"College Classroom,Home (private),School"
10598,Residential Building (Apartment / Condo),"Residential Building (Apartment / Condo),Home (private),Housing Development"
10599,Food Court,"Middle Eastern Restaurant,Thai Restaurant,Building"
10600,Factory,"College Classroom,Bus Line,Housing Development"
10601,Coffee Shop,"Home (private),Bus Station,Residential Building (Apartment / Condo)"
10602,Jewelry Store,"Café,Japanese Restaurant,Home (private)"
10603,Residential Building (Apartment / Condo),"Home (private),School,Park"
10604,Café,"Hotel,Chinese Restaurant,Office"
10605,Light Rail,"Home (private),Bus Station,Japanese Restaurant"
10606,General College & University,"College Classroom,College Theater,College Engineering Building"
10607,Hotel Bar,"Chinese Restaurant,Café,Asian Restaurant"
10608,Other Great Outdoors,"Farm,Pet Store,Dog Run"
10609,Road,"Home (private),Bus Station,School"
10610,Home (private),"Home (private),Coffee Shop,Residential Building (Apartment / Condo)"
10611,Home (private),"Home (private),Office,Bus Station"
10612,Dessert Shop,"Café,Boutique,Japanese Restaurant"
10613,Other Great Outdoors,"Residential Building (Apartment / Condo),Home (private),Building"
10614,Bus Station,"Residential Building (Apartment / Condo),Building,Bus Station"
10615,Residential Building (Apartment / Condo),"Home (private),Residential Building (Apartment / Condo),Bus Station"
10616,Australian Restaurant,"Café,Convention Center,Boutique"
10617,Home (private),"Home (private),Residential Building (Apartment / Condo),Bus Station"
10618,Residential Building (Apartment / Condo),"Home (private),Residential Building (Apartment / Condo),Bus Station"
10619,Japanese Restaurant,"Home (private),Japanese Restaurant,Coffee Shop"
10620,Café,"Home (private),Japanese Restaurant,Chinese Restaurant"
10621,Food Court,"Chinese Restaurant,Asian Restaurant,Hospital"
10622,Karaoke Bar,"Home (private),Residential Building (Apartment / Condo),Bus Station"
10623,Bus Line,"Residential Building (Apartment / Condo),Bus Line,Coffee Shop"
10624,Office,"Office,Building,Coffee Shop"
10625,Fraternity House,"Home (private),Residential Building (Apartment / Condo),Bus Station"
10626,Bus Line,"Residential Building (Apartment / Condo),Building,Bus Station"
10627,Light Rail,"Chinese Restaurant,Home (private),Bus Station"
10628,Ice Cream Shop,"Chinese Restaurant,Café,Asian Restaurant"
10629,Road,"Chinese Restaurant,Café,Coffee Shop"
10630,Mall,"Chinese Restaurant,Middle Eastern Restaurant,Café"
10631,Gym,"Residential Building (Apartment / Condo),Building,Bus Station"
10632,Building,"Residential Building (Apartment / Condo),Bus Station,Park"
10633,Student Center,"Home (private),Residential Building (Apartment / Condo),Bus Station"
10634,Japanese Restaurant,"Café,Chinese Restaurant,Asian Restaurant"
10635,Café,"Home (private),Residential Building (Apartment / Condo),Building"
10636,BBQ Joint,"Chinese Restaurant,Café,Asian Restaurant"
10637,Bus Line,"Home (private),Bus Station,Building"
10638,Brewery,"Office,Coffee Shop,Building"
10639,Flea Market,"Japanese Restaurant,Bus Line,Residential Building (Apartment / Condo)"
10640,Home (private),"Home (private),Residential Building (Apartment / Condo),Building"
10641,Bus Station,"Home (private),Bus Station,Residential Building (Apartment / Condo)"
10642,College Technology Building,"College Academic Building,College Theater,College Lab"
10643,Café,"Home (private),Japanese Restaurant,Chinese Restaurant"
10644,Asian Restaurant,"Café,Chinese Restaurant,Asian Restaurant"
10645,Salad Place,"Office,Coffee Shop,Building"
10646,Ice Cream Shop,"Home (private),Japanese Restaurant,Chinese Restaurant"
10647,Asian Restaurant,"Home (private),Residential Building (Apartment / Condo),Coffee Shop"
10648,Gaming Cafe,"Café,Chinese Restaurant,Hotel"
10649,Gaming Cafe,"Chinese Restaurant,Bus Station,Residential Building (Apartment / Condo)"
10650,Neighborhood,"Chinese Restaurant,Café,Japanese Restaurant"
10651,Office,"Café,Chinese Restaurant,Japanese Restaurant"
10652,Resort,"Pub,Gastropub,Café"
10653,Coffee Shop,"Home (private),Residential Building (Apartment / Condo),Bus Station"
10654,Chinese Restaurant,"Home (private),Bus Station,Residential Building (Apartment / Condo)"
10655,Home (private),"Home (private),Residential Building (Apartment / Condo),Bus Line"
10656,Performing Arts Venue,"Home (private),Coffee Shop,Building"
10657,Pool Hall,"Home (private),Residential Building (Apartment / Condo),Bus Station"
10658,Nightclub,"Café,Japanese Restaurant,Coffee Shop"
10659,Home (private),"Home (private),Residential Building (Apartment / Condo),Coffee Shop"
